Customer id,Age,Gender,Email Opened,Email Clicked,Product page visit,Discount offered,Purchased
1,22,0,1,1,3,1,1
2,55,0,1,0,0,0,0
3,15,1,0,1,2,1,1
4,25,0,1,1,5,1,0
5,36,1,0,1,1,1,0
6,30,0,0,0,0,0,0
7,28,1,0,0,3,1,1
8,19,1,1,1,2,0,0
9,59,0,1,1,1,0,0
10,45,1,0,0,0,0,0
11,43,0,0,1,5,1,1
12,37,0,1,1,4,1,1
13,39,1,0,1,2,0,0
14,18,1,1,0,3,1,1
15,55,1,0,0,2,0,1
16,60,1,1,0,0,0,0
17,53,1,1,1,1,0,1
18,23,0,1,0,1,0,1
19,62,1,0,1,2,1,1
20,41,0,0,1,5,1,0
21,29,1,1,0,5,1,0
22,56,1,0,0,3,0,1
23,33,0,0,0,4,1,1
24,45,1,0,0,4,1,0
25,30,1,1,0,0,1,0
26,60,0,0,0,4,1,0
27,60,1,0,1,0,0,0
28,18,1,0,1,3,1,0
29,48,1,0,1,4,0,1
30,47,1,0,0,1,1,0
31,39,1,1,1,5,0,1
32,61,0,1,0,0,0,1
33,51,1,0,1,5,0,1
34,23,0,0,0,0,0,1
35,18,0,1,0,3,0,0
36,37,0,1,1,4,0,0
37,26,1,0,1,5,1,1
38,64,1,0,1,1,1,0
39,44,1,1,1,2,0,0
40,30,0,0,0,2,0,0
41,42,1,0,0,2,0,0
42,56,1,0,0,4,1,1
43,18,1,1,0,4,1,0
44,27,0,0,0,2,0,1
45,38,1,0,1,0,0,0
46,40,1,1,1,0,1,1
47,30,1,0,1,3,0,1
48,40,0,0,0,5,1,0
49,41,1,1,1,1,0,1
50,44,0,1,0,2,0,1
51,45,0,0,1,2,1,0
52,49,0,1,0,0,1,0
53,47,1,0,1,2,1,1
54,33,1,1,1,5,1,1
55,15,0,0,0,2,0,1
56,24,0,1,0,5,1,1
57,56,0,1,1,0,1,0
58,59,0,0,0,1,1,0
59,29,1,0,0,4,0,1
60,27,0,1,1,3,0,1
61,19,0,0,0,5,1,0
62,57,0,0,0,2,1,1
63,43,0,0,1,5,1,1
64,36,0,1,1,3,0,0
65,17,1,1,1,5,0,1
66,40,1,1,1,0,1,1
67,18,1,1,1,4,0,0
68,26,0,1,1,3,1,1
69,51,0,1,1,0,0,0
70,29,0,0,1,2,1,1
71,59,1,1,0,1,1,1
72,23,1,0,1,5,0,0
73,33,0,0,0,0,1,0
74,57,0,0,0,4,1,1
75,48,0,1,1,5,1,1
76,58,1,1,1,2,1,1
77,28,1,0,1,4,1,0
78,29,1,0,0,1,1,1
79,17,0,0,1,1,1,1
80,27,0,0,1,4,0,0
81,64,1,0,1,4,0,0
82,52,0,0,1,4,0,0
83,42,1,0,1,1,1,0
84,25,1,0,1,5,1,1
85,17,0,1,0,1,1,1
86,45,1,0,0,1,0,1
87,46,1,0,1,0,1,0
88,23,1,1,0,5,1,0
89,55,1,0,1,3,1,1
90,24,1,0,0,4,1,1
91,25,0,0,0,1,0,0
92,19,0,1,0,1,0,1
93,62,1,1,1,4,0,0
94,46,1,0,0,4,0,0
95,28,0,0,1,1,0,0
96,49,1,0,1,4,0,0
97,63,1,0,0,0,0,1
98,30,0,1,1,5,0,0
99,24,0,1,0,5,0,1
100,52,0,1,1,0,0,0
101,49,0,1,1,0,1,0
102,42,1,0,0,1,1,0
103,22,1,0,1,0,1,1
104,63,0,0,0,0,0,1
105,19,0,1,1,4,0,0
106,27,1,1,1,3,0,0
107,27,0,0,1,5,0,0
108,33,0,1,1,5,1,1
109,58,1,0,0,4,0,0
110,29,1,0,0,1,1,1
111,35,0,1,0,2,1,1
112,38,1,0,0,2,0,0
113,43,1,0,1,2,0,0
114,48,1,0,0,4,0,0
115,49,1,1,0,0,0,0
116,27,1,1,1,0,1,1
117,39,1,1,1,2,1,1
118,26,1,0,1,2,0,1
119,43,1,1,1,1,0,1
120,34,0,0,0,2,0,1
121,41,0,0,1,2,0,1
122,45,0,0,0,5,1,0
123,33,1,1,1,4,1,1
124,48,1,1,0,1,0,1
125,32,0,1,1,5,1,1
126,52,1,1,0,4,1,0
127,33,0,1,1,2,1,1
128,15,1,0,0,3,1,1
129,22,0,0,1,0,1,1
130,37,1,0,1,2,1,0
131,44,1,0,0,2,1,0
132,16,0,0,0,4,0,0
133,15,1,0,1,4,1,0
134,53,0,1,1,4,0,1
135,24,1,1,1,1,0,1
136,59,1,1,1,2,0,0
137,44,0,0,1,3,1,1
138,58,0,1,1,5,0,0
139,25,0,1,1,4,1,0
140,46,0,0,0,5,0,1
141,43,0,1,0,4,1,1
142,37,0,1,1,2,1,0
143,29,1,1,1,1,0,1
144,34,1,0,1,1,0,1
145,56,1,1,0,0,0,1
146,44,0,1,0,1,1,0
147,15,1,0,1,1,1,0
148,58,1,1,0,5,0,1
149,51,1,1,0,0,1,0
150,55,0,1,0,3,0,0
151,40,1,1,1,0,0,0
152,20,0,1,1,0,0,0
153,27,0,1,0,5,1,1
154,51,0,0,1,3,1,0
155,30,1,0,1,3,0,1
156,56,1,1,1,0,1,1
157,44,0,0,0,5,0,1
158,19,0,0,0,1,1,0
159,63,1,0,1,1,1,0
160,34,0,0,1,2,0,1
161,22,1,1,0,4,1,0
162,22,1,0,0,0,0,0
163,57,0,1,1,0,1,0
164,33,0,0,0,4,0,0
165,40,1,1,1,5,1,0
166,38,1,0,0,2,1,0
167,47,1,1,1,2,0,0
168,59,1,0,0,0,1,0
169,61,0,0,1,2,0,0
170,61,0,0,1,5,1,0
171,31,1,1,0,5,0,1
172,48,1,0,1,0,1,1
173,42,0,0,1,1,1,1
174,26,1,1,1,4,1,1
175,26,0,0,1,2,0,1
176,51,0,1,0,4,1,1
177,39,1,0,0,3,0,1
178,50,1,0,0,2,0,1
179,27,1,0,0,1,1,1
180,48,1,1,1,2,0,1
181,16,1,1,0,3,0,0
182,42,0,0,1,1,1,0
183,27,1,0,1,1,0,1
184,32,1,1,1,3,0,0
185,23,1,1,1,3,1,0
186,38,1,0,1,2,1,1
187,58,1,1,1,5,1,0
188,36,1,1,0,2,0,1
189,56,1,1,0,2,1,1
190,62,0,0,1,2,0,1
191,59,1,0,0,2,1,0
192,27,0,0,0,0,0,1
193,59,1,1,1,0,1,1
194,40,1,0,1,3,1,0
195,34,1,1,0,3,1,0
196,17,1,0,1,2,0,1
197,43,1,1,0,3,0,1
198,64,0,0,0,1,0,1
199,21,0,0,1,5,1,0
200,57,0,1,1,3,1,1
201,33,1,0,1,1,1,1
202,57,1,0,0,2,1,0
203,52,1,1,0,0,1,1
204,34,0,1,0,5,1,1
205,49,0,1,1,0,0,1
206,50,1,1,0,0,0,0
207,38,0,1,1,3,1,0
208,51,1,1,1,3,1,0
209,54,0,1,0,3,0,1
210,22,0,1,1,3,0,0
211,61,1,0,0,2,0,0
212,43,1,1,1,1,1,0
213,19,1,0,0,4,1,0
214,51,0,1,1,1,0,0
215,33,1,1,1,1,0,0
216,44,0,1,0,4,1,0
217,29,0,0,0,4,1,0
218,62,0,0,1,2,1,0
219,42,1,0,0,0,0,1
220,62,0,1,1,1,1,0
221,33,1,0,1,1,0,1
222,50,1,0,1,0,0,0
223,48,1,0,0,4,1,1
224,40,0,1,1,4,1,1
225,16,1,0,1,3,0,1
226,63,1,0,1,3,1,1
227,17,0,0,1,3,0,1
228,22,1,0,1,2,0,0
229,21,0,0,1,1,1,1
230,25,1,1,1,0,1,1
231,54,1,0,1,5,0,1
232,31,1,0,1,3,1,0
233,16,1,0,1,5,0,0
234,34,0,0,0,5,1,0
235,29,0,1,0,0,0,1
236,16,0,1,1,5,1,0
237,35,1,0,0,0,0,0
238,23,0,0,1,5,0,1
239,29,0,1,0,0,0,0
240,48,1,1,1,2,1,0
241,56,1,0,0,2,1,0
242,19,1,1,1,2,1,0
243,27,1,0,1,5,0,1
244,19,0,1,0,4,1,1
245,23,0,1,0,4,0,1
246,38,0,0,1,4,0,0
247,36,0,1,0,1,1,0
248,28,0,0,1,3,0,0
249,28,0,0,1,1,1,0
250,25,0,0,0,2,1,1
251,59,0,1,0,1,0,0
252,23,0,1,1,2,1,0
253,58,0,1,1,3,1,1
254,62,1,1,1,5,0,1
255,19,0,0,1,5,1,1
256,60,1,1,0,3,1,1
257,31,0,1,0,2,0,0
258,16,0,0,0,1,0,1
259,61,0,0,1,5,0,1
260,22,0,0,1,5,0,1
261,27,1,0,1,5,1,1
262,61,1,1,0,2,0,1
263,24,1,1,1,1,1,0
264,53,1,1,0,5,0,1
265,63,0,1,0,1,1,0
266,21,1,1,0,2,0,0
267,33,0,0,1,1,1,0
268,49,0,1,0,2,0,1
269,60,0,0,0,3,1,1
270,39,0,0,1,2,1,0
271,24,0,0,0,2,1,1
272,38,1,0,1,0,1,1
273,43,0,1,1,0,1,0
274,23,1,1,1,5,1,1
275,45,0,1,1,2,0,0
276,28,1,0,0,4,1,1
277,47,0,0,0,2,1,1
278,48,1,1,1,0,0,0
279,26,1,1,0,5,1,1
280,37,1,1,0,3,0,0
281,25,0,0,0,0,1,0
282,53,1,1,0,4,1,1
283,18,1,1,1,4,0,0
284,61,1,0,1,1,1,0
285,46,1,0,0,4,1,1
286,29,1,0,0,4,1,1
287,32,0,1,0,0,1,1
288,15,1,1,1,4,0,0
289,44,0,1,1,2,1,0
290,60,0,1,0,4,0,1
291,42,1,1,0,3,1,1
292,52,1,1,1,4,1,1
293,49,1,1,1,5,1,1
294,38,0,1,1,2,0,0
295,44,0,0,1,0,1,1
296,61,1,0,1,4,1,1
297,59,1,1,1,1,1,1
298,35,1,0,1,5,0,0
299,38,1,1,0,5,0,1
300,61,0,1,0,3,1,0
301,24,1,1,0,2,0,1
302,38,0,1,1,2,1,1
303,22,1,1,1,1,0,0
304,17,1,0,1,4,0,0
305,19,1,1,1,4,1,0
306,30,0,1,0,1,1,0
307,51,0,1,0,5,0,1
308,50,1,0,0,1,0,0
309,45,1,0,0,2,1,0
310,50,1,1,0,0,0,1
311,20,1,0,1,2,1,0
312,27,1,1,1,5,1,1
313,53,0,1,1,1,0,1
314,16,1,0,1,5,0,0
315,25,1,0,0,3,1,1
316,61,0,0,0,4,1,0
317,21,1,1,0,2,0,1
318,34,0,0,0,1,0,1
319,32,1,1,1,5,0,0
320,35,0,1,1,5,1,1
321,41,1,0,1,3,0,1
322,42,1,0,0,1,0,0
323,54,0,0,0,2,0,0
324,43,1,0,1,2,1,1
325,17,1,1,1,3,1,0
326,40,1,1,0,2,1,1
327,16,0,1,0,0,0,0
328,23,1,1,1,2,1,0
329,35,1,0,0,3,1,0
330,25,0,0,1,5,0,0
331,59,0,0,1,4,1,1
332,18,1,0,0,0,1,0
333,63,1,1,0,3,0,0
334,64,0,1,1,4,0,0
335,61,1,1,0,0,1,0
336,23,0,1,0,3,1,1
337,52,0,0,0,0,0,0
338,62,0,0,0,4,0,1
339,16,0,0,0,4,1,0
340,28,0,1,1,1,1,1
341,45,0,0,0,1,1,1
342,38,1,1,1,1,1,1
343,30,0,1,1,5,0,1
344,61,1,0,1,1,0,0
345,42,1,1,0,1,0,0
346,62,0,1,1,1,1,1
347,33,0,1,0,5,1,0
348,43,1,0,0,5,0,1
349,49,1,1,0,5,1,1
350,54,0,0,1,5,1,1
351,48,0,1,0,5,1,0
352,50,0,1,0,0,1,0
353,63,1,1,1,1,0,1
354,37,0,1,1,2,0,1
355,34,0,0,1,4,0,1
356,27,0,1,1,0,0,0
357,35,1,0,0,4,0,0
358,30,0,1,0,3,0,1
359,55,1,0,1,1,0,1
360,34,1,1,0,2,1,0
361,18,0,1,1,2,0,1
362,43,1,0,0,4,1,0
363,23,0,1,0,4,0,0
364,20,1,0,0,1,1,0
365,32,0,0,1,5,1,0
366,63,0,1,0,1,1,1
367,23,0,1,0,1,1,1
368,37,1,1,0,0,1,1
369,27,0,0,1,4,1,0
370,56,0,1,1,2,1,1
371,63,0,1,0,2,0,0
372,43,0,0,1,0,1,1
373,25,1,0,0,0,0,0
374,62,1,0,1,4,0,1
375,16,0,1,0,5,0,1
376,53,0,0,0,1,1,1
377,40,1,0,0,4,0,1
378,44,1,1,1,1,0,0
379,62,1,0,0,5,1,1
380,61,1,0,0,5,0,1
381,37,1,0,1,2,1,0
382,53,1,1,0,3,1,0
383,38,0,1,1,1,0,0
384,36,1,0,0,2,0,1
385,53,1,1,1,1,0,0
386,56,1,0,0,3,1,0
387,45,1,1,1,2,1,1
388,46,1,0,0,1,1,1
389,57,1,0,1,0,0,0
390,47,1,1,0,1,0,1
391,35,1,0,0,0,1,0
392,59,0,1,0,1,0,1
393,47,1,1,0,0,1,0
394,58,0,0,1,1,0,0
395,55,0,0,1,5,1,0
396,31,0,1,1,5,0,1
397,45,1,1,1,4,0,1
398,24,1,1,1,2,1,1
399,16,1,1,0,0,1,0
400,53,1,1,1,0,1,1
401,20,1,0,1,0,0,1
402,39,1,1,1,3,1,1
403,50,0,0,1,3,0,0
404,21,1,0,1,1,0,0
405,47,1,0,1,0,0,0
406,16,0,0,0,0,0,1
407,60,0,0,1,1,0,0
408,28,1,1,1,4,1,1
409,40,0,1,1,2,0,0
410,56,1,1,1,4,0,1
411,58,0,1,0,5,1,1
412,17,1,1,1,1,1,1
413,38,1,0,0,2,1,0
414,39,1,1,0,0,1,1
415,56,0,1,0,0,1,0
416,16,0,0,0,5,1,0
417,41,0,1,0,0,0,1
418,21,1,0,1,1,1,0
419,57,1,1,0,4,1,0
420,28,0,0,0,2,1,0
421,35,0,0,0,5,0,1
422,49,1,1,1,2,1,0
423,51,0,1,0,2,1,1
424,47,1,1,1,5,1,1
425,39,0,1,0,1,0,0
426,30,1,0,1,0,1,0
427,22,1,1,1,3,0,0
428,61,1,1,1,1,0,0
429,23,1,1,0,4,1,1
430,51,1,1,1,1,1,0
431,40,0,0,1,4,0,1
432,36,0,1,1,3,0,0
433,26,1,0,0,3,1,0
434,25,1,1,1,3,1,1
435,20,0,1,1,3,1,0
436,27,0,0,0,4,1,1
437,53,0,0,0,5,0,0
438,16,0,1,0,1,0,0
439,20,1,1,1,0,0,0
440,47,1,1,0,3,1,0
441,15,0,1,1,2,1,0
442,19,0,1,0,5,1,0
443,61,0,1,1,0,1,1
444,64,0,1,0,3,0,0
445,59,1,1,1,1,1,0
446,34,1,1,0,0,0,0
447,37,1,1,1,4,0,1
448,40,0,0,1,5,1,0
449,30,1,0,0,5,1,0
450,19,1,1,0,1,0,0
451,42,1,0,0,0,1,1
452,60,0,1,1,0,1,0
453,52,1,0,0,1,1,1
454,38,0,1,0,2,1,0
455,33,0,1,0,5,1,1
456,23,1,1,0,1,0,0
457,27,1,0,0,4,1,0
458,57,0,1,1,1,1,0
459,31,1,1,1,1,1,1
460,59,1,0,1,3,1,0
461,33,0,1,0,4,0,1
462,43,0,0,1,5,1,0
463,25,0,1,0,0,0,0
464,25,0,1,1,3,0,1
465,52,0,0,1,4,1,1
466,46,1,1,0,0,0,0
467,60,1,1,0,4,1,0
468,63,1,1,0,4,1,0
469,60,1,1,0,5,1,0
470,64,1,1,1,0,1,1
471,61,1,1,0,4,1,1
472,42,1,0,1,5,0,1
473,31,1,0,1,5,0,1
474,54,1,1,0,0,1,1
475,33,0,0,0,3,0,0
476,32,1,0,1,2,0,0
477,58,0,1,0,4,1,1
478,39,0,1,1,1,1,1
479,44,0,0,1,5,1,0
480,35,0,0,1,5,1,0
481,58,0,0,1,1,0,0
482,55,0,0,0,2,1,1
483,33,1,0,1,0,1,1
484,54,1,1,0,5,1,0
485,48,1,1,1,0,1,1
486,26,0,0,0,1,1,0
487,58,0,1,1,2,0,0
488,45,1,1,0,2,1,0
489,28,0,0,1,4,0,1
490,55,0,1,1,4,1,0
491,53,0,1,1,3,1,1
492,23,1,0,0,1,0,0
493,37,0,1,0,0,1,1
494,49,1,0,0,4,0,1
495,50,1,0,1,0,1,1
496,32,0,0,0,5,0,1
497,44,0,1,0,5,1,0
498,17,1,0,0,4,1,1
499,40,1,0,1,2,1,1
500,30,0,0,0,3,1,0
