Horas_estudio,Horas_sueño,Nivel_estrés,Motivación,Concentración,Participación,Nota_final
8.7,12.07,7.55,6.31,3.22,5.34,54.33
4.95,5.65,2.47,8.08,4.63,3.92,44.9
3.08,9.61,6.0,7.94,9.32,4.09,52.55
8.14,9.63,6.74,5.9,4.09,2.82,47.07
5.96,8.28,4.85,7.7,6.46,0.3,40.49
9.62,5.94,1.26,9.81,4.9,4.68,78.82
8.23,6.7,5.33,4.79,4.82,7.16,49.61
5.43,4.97,9.11,6.66,1.02,3.29,12.69
4.88,7.81,3.52,6.88,7.65,4.44,57.25
6.06,8.33,10.0,9.58,3.07,4.79,45.95
6.48,9.23,4.46,7.64,6.15,8.11,71.72
3.8,7.69,6.1,6.36,3.78,3.56,38.12
8.1,6.73,1.96,4.58,7.05,0.0,53.27
5.01,6.96,0.0,5.97,6.23,2.93,51.53
4.94,7.8,7.73,5.83,2.22,2.96,22.09
4.65,8.45,6.82,5.21,4.08,6.68,39.52
6.58,10.09,0.0,5.57,3.78,1.61,57.57
4.27,11.07,4.32,7.65,6.37,6.33,67.65
6.34,7.99,3.77,6.9,3.28,8.37,61.73
12.92,6.38,7.66,5.58,6.04,5.86,64.29
5.87,9.84,7.1,6.67,6.98,4.91,52.08
4.91,11.84,2.11,7.39,5.67,5.61,74.81
1.83,6.87,7.92,5.65,7.62,5.59,27.34
6.13,7.25,4.89,5.74,1.81,7.61,44.52
3.23,7.82,5.31,7.5,4.0,4.58,42.56
5.06,8.03,6.37,7.64,7.54,3.4,49.82
6.38,6.99,7.58,5.89,8.91,6.26,53.7
1.67,5.92,0.0,6.9,3.78,5.96,37.37
6.39,8.92,2.28,8.05,9.94,4.45,77.35
6.76,7.8,0.89,7.71,8.83,1.44,64.29
2.76,9.69,6.65,5.01,7.95,4.53,43.45
5.02,8.82,10.0,6.67,7.5,7.95,43.7
1.42,9.53,1.67,6.1,5.24,4.87,46.53
9.94,8.09,2.5,5.94,5.02,5.65,68.8
6.83,9.05,7.17,5.79,9.45,3.97,64.21
5.55,6.91,8.49,4.65,7.12,6.23,29.41
5.59,8.75,6.57,10.0,7.88,4.99,69.48
8.83,9.52,5.94,6.92,8.84,3.86,67.8
5.76,9.99,0.64,8.95,5.25,9.01,81.07
6.83,7.56,4.01,7.25,5.09,6.05,59.64
9.8,8.9,4.77,3.03,5.75,5.82,56.71
5.13,9.96,10.0,7.6,7.1,7.88,57.6
3.27,5.67,4.65,10.0,5.24,5.83,48.42
3.94,7.47,4.67,6.99,4.86,5.7,42.12
9.57,8.88,4.35,6.24,8.27,3.71,73.37
6.23,7.58,1.79,6.31,3.68,0.3,37.16
4.74,7.02,10.0,6.63,4.68,7.26,33.43
8.43,8.66,2.5,9.13,6.18,6.12,78.14
8.49,7.3,2.2,6.23,10.0,4.26,69.01
4.81,8.12,5.99,5.16,6.29,7.16,45.22
3.57,5.69,2.31,7.76,4.11,4.84,45.2
2.07,7.31,6.24,9.38,2.37,6.35,30.92
1.52,8.44,9.26,5.13,2.55,5.72,6.3
5.34,7.87,1.4,10.0,7.08,6.35,68.74
3.77,7.95,3.92,6.35,5.0,4.78,35.8
10.65,8.49,3.5,9.22,4.24,4.52,78.27
6.15,9.66,5.85,7.41,5.18,3.83,50.41
1.14,7.65,7.35,8.32,4.72,3.69,31.98
9.55,7.98,1.95,7.57,2.65,6.1,74.64
6.4,8.13,5.12,6.81,7.1,4.72,54.69
7.76,7.3,3.32,3.68,6.41,5.97,53.0
7.71,6.84,5.97,2.64,8.73,2.35,44.61
6.74,9.28,2.06,7.27,7.35,5.9,73.18
7.31,6.27,4.61,6.66,3.24,5.49,47.06
6.6,8.91,7.16,7.91,3.96,5.36,53.74
3.23,7.7,4.85,4.39,8.08,7.2,36.89
6.92,7.51,7.13,5.93,6.66,4.77,42.02
8.56,8.5,4.45,6.69,6.52,4.48,59.64
5.47,8.73,7.52,8.69,2.02,5.18,43.4
7.38,6.46,1.71,8.43,5.62,6.45,68.27
7.05,7.96,2.17,4.84,8.03,3.82,57.63
10.54,7.35,10.0,5.55,3.0,4.22,45.37
5.37,6.9,5.2,7.63,7.7,6.51,53.61
5.27,4.88,9.89,7.41,6.49,6.25,33.33
5.71,9.29,9.15,7.4,2.35,5.17,36.11
5.74,9.35,5.85,9.22,6.32,1.33,56.18
0.32,6.26,1.78,7.71,4.46,4.18,37.9
4.39,7.85,6.98,8.18,4.9,5.04,41.1
6.75,6.18,3.04,8.34,6.78,4.52,63.7
5.98,7.48,3.19,6.39,3.86,2.34,40.34
4.0,7.05,2.21,4.92,6.4,3.38,42.55
4.34,10.04,4.2,9.98,5.27,2.76,59.51
5.11,5.95,4.47,7.33,3.81,7.42,51.98
4.0,5.33,3.01,5.86,3.44,6.8,30.16
4.72,7.48,0.57,5.71,7.24,6.16,57.95
4.65,7.57,4.63,8.14,5.84,5.86,50.55
8.24,10.95,0.93,4.57,6.93,3.97,73.5
8.54,6.86,6.56,4.01,8.95,0.52,40.78
8.33,10.22,2.77,5.47,7.04,5.5,74.77
7.07,8.76,0.0,10.0,8.0,5.81,86.57
4.23,10.48,1.23,8.36,6.84,3.7,73.01
8.4,8.42,5.04,8.62,3.4,0.28,56.36
5.21,5.58,6.13,6.56,5.62,2.71,33.08
6.06,6.61,5.86,7.66,2.61,1.99,33.07
9.35,8.82,1.37,7.46,4.4,5.94,75.71
6.21,6.68,7.75,6.76,8.03,10.0,61.61
6.62,11.59,8.19,6.92,7.09,1.12,54.8
2.47,5.26,7.57,6.72,6.04,3.57,19.97
7.22,7.06,7.4,6.32,8.23,3.82,58.28
3.55,8.71,5.39,7.02,7.86,5.28,49.06
8.53,8.03,6.9,6.16,4.66,6.58,53.67
5.54,7.3,9.25,6.63,7.41,5.65,40.68
0.41,10.18,5.48,6.22,2.48,3.85,24.66
5.1,8.12,4.32,6.45,5.06,4.66,42.9
5.43,9.62,2.89,7.83,6.63,4.96,63.14
7.21,7.37,1.07,8.48,5.25,3.85,66.48
7.68,9.56,10.0,6.61,7.47,3.04,45.83
5.18,8.35,5.99,7.68,6.83,3.54,52.24
8.53,5.57,10.0,7.4,6.55,4.05,42.49
0.0,6.18,7.49,7.71,7.92,4.65,35.62
4.22,9.69,7.1,7.03,5.75,5.53,46.63
3.22,8.0,10.0,6.64,9.06,8.59,43.81
2.86,9.72,5.16,6.44,7.77,8.29,52.26
8.4,9.09,3.72,6.83,8.67,3.95,70.66
8.07,6.32,1.7,7.0,7.53,3.48,61.72
4.06,6.22,2.57,5.11,2.31,4.11,23.72
8.95,7.85,1.44,5.89,6.94,3.0,65.31
6.25,8.25,4.32,4.63,6.52,7.14,55.01
4.95,6.96,0.43,5.65,6.39,4.98,47.45
4.27,8.77,0.11,7.16,5.11,3.49,54.09
4.05,7.68,0.0,7.67,10.0,2.89,62.32
7.18,6.86,3.0,4.25,8.99,8.22,66.48
7.63,8.38,4.27,8.22,4.99,9.01,70.65
6.6,7.04,0.0,7.8,2.97,6.31,54.54
0.87,5.82,3.27,10.0,3.2,2.17,26.43
6.74,10.36,9.51,8.94,8.26,3.76,67.08
7.41,5.05,8.98,4.73,4.24,5.7,35.97
4.33,5.51,5.45,6.21,7.31,4.85,38.26
6.11,9.24,3.52,10.0,5.68,6.28,71.39
1.34,8.4,1.95,3.46,7.27,3.81,35.84
2.93,7.15,4.55,7.85,6.04,5.09,35.8
5.19,10.91,4.73,9.4,5.29,5.73,64.68
5.23,7.41,7.67,8.3,8.03,1.67,43.08
6.88,7.83,6.52,6.69,7.62,5.85,59.29
3.03,8.02,5.33,8.25,6.73,7.15,47.14
5.15,8.92,4.84,7.79,7.11,6.41,58.26
4.78,9.04,2.34,6.62,5.65,5.15,53.08
7.32,10.04,0.0,7.92,4.12,2.94,65.44
9.55,7.3,6.95,6.62,6.95,4.68,55.63
10.3,7.93,3.0,8.82,6.56,1.53,74.64
2.08,7.55,7.72,7.75,3.73,6.42,34.56
5.88,6.01,4.04,6.21,7.08,8.47,61.71
3.22,7.51,4.45,8.27,7.17,2.44,45.52
5.84,8.5,2.7,4.69,4.83,3.66,51.72
7.06,8.17,8.79,6.44,8.45,4.27,57.98
6.2,10.14,5.33,10.0,6.48,8.04,68.59
5.88,8.3,1.47,7.25,3.45,5.78,53.98
9.71,6.51,3.45,7.8,6.3,7.67,73.51
7.8,7.23,0.43,7.47,8.09,4.52,77.49
5.32,6.78,4.93,6.54,6.64,6.89,50.44
6.06,7.1,0.83,6.33,4.58,5.85,56.6
8.18,7.87,0.43,5.98,5.97,5.46,69.11
7.52,9.14,10.0,8.14,6.33,4.54,48.74
4.94,9.3,10.0,6.34,4.13,3.81,24.7
1.56,6.63,4.89,8.04,0.3,2.67,17.9
3.04,8.63,8.56,9.25,10.0,7.06,55.01
6.36,7.9,3.39,7.18,6.28,3.1,54.98
1.53,7.47,3.18,6.83,6.73,2.37,33.12
5.62,7.0,6.67,6.81,4.97,6.21,39.87
4.87,6.9,7.18,6.29,6.01,4.64,37.92
8.5,7.2,4.68,6.37,8.69,0.0,59.54
2.7,9.57,8.87,7.94,6.97,6.63,42.47
1.17,9.41,9.37,5.49,3.42,3.14,3.19
4.95,9.24,7.93,7.86,9.91,4.0,61.05
7.59,4.59,4.94,5.68,5.89,6.85,49.34
8.67,9.87,10.0,7.11,5.21,2.54,53.15
3.73,8.46,8.97,3.73,5.26,4.09,24.35
7.18,9.3,3.65,8.22,5.02,2.91,59.0
3.22,7.74,5.72,9.66,5.56,9.07,55.73
4.13,8.28,5.68,6.14,8.27,4.68,48.73
7.42,10.0,0.0,6.55,6.67,7.07,80.74
7.8,9.52,3.66,7.68,7.4,7.1,77.52
3.5,6.61,5.59,9.43,7.0,9.17,61.28
7.19,6.81,6.88,8.18,10.0,1.92,50.27
1.33,8.67,8.32,4.88,4.0,6.28,13.74
5.49,8.3,6.28,6.98,6.76,5.39,48.04
3.16,6.67,1.82,8.95,8.11,9.43,70.89
3.98,7.91,4.55,9.42,6.31,3.29,49.31
2.81,6.98,10.0,7.38,4.39,8.11,33.1
7.38,8.88,9.4,6.81,4.88,3.77,40.25
7.38,11.41,4.04,7.11,4.45,4.24,65.64
4.27,6.64,4.7,7.35,6.97,5.76,54.87
6.94,8.66,7.1,7.38,2.93,5.02,43.49
6.65,8.63,2.17,6.04,8.38,4.99,70.3
5.68,7.7,5.3,6.05,7.58,5.3,58.19
11.4,7.43,8.08,9.32,3.06,5.89,64.58
3.9,7.48,1.98,5.21,2.91,5.0,28.61
6.04,5.8,9.09,5.95,10.0,4.89,45.74
5.04,5.04,4.8,8.75,6.76,5.38,54.66
5.07,6.71,3.39,5.63,6.94,6.42,45.45
6.4,7.09,0.02,6.18,10.0,5.61,70.97
5.26,9.12,6.12,7.03,3.61,6.47,45.13
3.85,6.35,6.0,4.88,3.86,3.69,28.91
6.31,7.21,1.2,10.0,5.26,4.5,64.88
8.96,9.61,0.0,4.49,5.3,1.49,57.16
8.36,9.19,3.73,8.58,7.14,5.06,76.32
6.51,8.72,0.51,9.35,7.8,8.5,85.46
4.16,9.66,0.0,6.1,10.0,7.34,76.62
6.47,11.98,4.92,6.61,7.64,3.76,65.67
8.71,7.85,4.03,5.78,6.37,4.68,51.36
8.98,8.92,2.35,5.72,4.57,7.57,79.39
6.9,7.81,1.88,8.29,10.0,2.92,77.94
5.09,7.73,5.92,5.95,7.46,6.26,50.6
5.49,6.65,5.46,4.37,2.82,3.37,27.99
7.93,10.54,8.6,7.22,5.64,6.41,58.49
7.72,8.29,4.48,7.28,7.89,5.04,69.08
1.61,10.3,0.0,7.52,4.62,6.95,54.86
7.65,8.58,2.88,4.13,9.49,7.28,70.0
7.78,6.7,2.05,10.0,5.28,5.13,76.26
3.78,8.03,4.47,8.3,4.69,5.02,44.73
4.09,8.97,0.9,5.55,6.67,3.53,56.27
4.11,8.33,0.83,5.29,3.54,3.48,45.94
4.3,5.28,1.2,6.55,8.14,5.36,46.37
2.46,8.03,4.02,8.94,6.54,4.86,45.16
6.78,7.42,6.89,8.22,7.59,4.05,61.22
4.04,7.38,3.65,5.97,6.81,4.16,35.19
5.82,5.95,3.84,7.31,6.27,6.99,50.97
4.76,10.83,9.16,9.29,9.03,6.16,70.01
6.64,9.48,8.89,7.1,5.44,5.67,50.78
3.47,6.76,4.57,4.69,7.8,4.2,39.39
6.61,7.67,2.45,6.05,6.8,5.81,53.06
6.97,9.94,7.04,5.42,6.51,3.29,43.45
8.07,5.56,5.01,5.88,5.71,5.96,47.58
10.92,10.36,9.02,7.42,4.07,6.47,70.13
0.77,8.54,5.91,8.61,6.76,7.75,49.43
6.8,8.71,2.97,6.15,3.78,5.2,52.68
4.23,7.76,3.02,7.67,2.47,6.07,46.12
1.19,8.66,7.6,8.5,6.77,0.19,27.02
8.1,10.94,3.74,6.78,3.07,3.44,65.13
9.33,8.17,2.47,4.35,9.02,7.05,72.15
5.02,6.97,10.0,5.29,4.79,4.73,20.8
6.53,7.22,1.6,7.48,6.27,3.05,63.88
5.84,9.57,1.09,5.58,4.84,4.88,55.9
7.09,8.42,6.31,4.68,6.41,4.53,44.93
8.2,8.35,3.56,3.96,7.58,7.07,69.83
6.86,7.18,6.0,10.0,8.0,2.1,62.53
6.86,10.12,4.02,4.54,5.01,8.25,63.53
9.15,8.2,5.43,7.81,4.79,1.32,50.61
5.59,6.79,4.84,9.44,0.42,7.77,48.79
8.31,5.38,3.25,8.07,8.96,5.07,70.26
3.94,6.16,7.26,7.98,5.01,3.77,30.43
10.02,8.61,4.12,5.91,6.43,4.5,69.94
7.84,6.68,5.31,5.25,8.0,7.45,62.18
4.99,4.95,6.42,8.53,10.0,5.99,56.21
0.71,6.74,2.97,7.16,3.41,3.92,30.17
6.0,7.78,4.87,7.62,4.87,7.77,58.61
3.05,8.89,8.04,6.48,5.01,6.22,42.67
6.75,4.2,4.76,7.17,2.86,4.6,36.01
9.63,7.92,6.4,9.42,6.06,4.03,63.88
6.4,9.35,4.46,4.5,5.37,8.71,63.31
5.55,6.7,6.31,8.87,5.48,8.89,61.54
6.86,7.13,3.4,7.07,4.41,5.78,59.74
6.71,8.3,5.07,9.3,6.16,4.18,70.4
0.09,6.51,7.75,8.28,6.57,3.32,23.64
6.6,6.63,9.02,6.18,6.38,8.94,51.0
7.55,7.83,4.49,9.06,5.02,2.42,64.32
5.35,8.27,4.8,8.64,7.36,5.43,66.61
8.45,8.86,4.74,6.69,6.93,4.47,62.75
5.68,8.02,7.28,5.2,4.91,6.4,40.82
7.92,8.0,0.0,6.18,5.46,6.88,73.38
11.68,8.37,8.76,7.24,5.18,4.17,61.35
5.76,6.69,1.32,6.23,3.7,4.7,40.67
1.14,4.85,3.61,8.85,5.31,7.4,37.47
5.16,6.65,7.88,6.55,4.09,4.22,31.83
1.69,7.27,4.97,10.0,6.14,4.68,47.81
7.53,6.77,5.13,9.23,6.02,6.13,69.38
9.27,6.29,5.51,9.24,3.82,7.9,66.47
7.74,9.59,5.86,7.65,7.02,3.28,59.39
6.8,6.75,4.28,8.24,3.92,5.46,50.44
4.39,7.45,4.57,8.07,5.62,5.11,50.06
9.94,8.86,8.47,5.96,3.17,3.42,52.33
7.88,8.66,8.29,8.71,4.9,5.48,52.57
6.71,6.91,10.0,8.68,4.89,6.13,45.8
6.51,6.67,9.49,10.0,10.0,4.86,64.41
6.28,7.9,7.05,7.76,3.28,6.17,49.83
7.13,6.96,7.55,7.76,5.76,4.56,48.91
4.47,7.8,6.74,8.16,3.73,3.1,38.38
9.81,6.71,5.53,4.01,8.65,6.22,60.02
6.38,8.62,1.28,7.72,9.86,5.51,78.98
7.5,5.88,5.98,7.55,5.32,2.6,43.81
4.92,7.68,2.99,6.27,9.32,5.71,56.14
6.94,8.44,6.44,6.61,6.67,6.49,53.97
0.3,8.44,7.8,4.62,5.52,6.42,29.13
3.2,11.63,0.38,3.94,5.27,8.18,63.61
5.92,7.66,7.62,6.79,3.24,7.91,40.57
2.69,8.22,4.4,9.26,5.45,3.23,46.77
12.1,7.86,7.76,5.51,5.33,7.77,71.8
1.83,10.86,7.49,8.43,6.04,4.38,42.02
6.86,9.51,2.22,6.72,6.22,6.73,70.8
10.14,10.9,3.75,7.05,7.63,4.9,88.22
7.2,7.14,6.36,8.15,8.56,5.13,64.84
5.22,8.25,0.72,6.5,9.91,7.49,74.56
4.62,8.08,4.53,6.69,7.26,5.6,47.91
7.68,6.27,9.24,5.49,4.34,4.33,39.07
4.0,8.52,7.81,8.3,3.49,6.47,40.5
5.7,6.52,9.74,7.56,5.61,4.53,40.43
7.73,9.58,3.34,9.46,6.95,4.31,81.89
5.23,7.69,2.84,6.45,4.24,8.86,51.31
6.22,5.72,6.45,8.76,5.3,5.78,49.08
5.24,7.16,3.29,5.93,6.04,5.26,39.51
3.58,8.07,1.43,10.0,4.27,2.58,53.55
8.97,10.62,8.95,6.83,8.27,3.94,57.71
9.48,9.3,7.97,6.88,1.85,4.51,47.01
5.21,8.14,4.43,7.54,8.12,9.94,66.4
5.34,9.31,6.52,9.9,10.0,6.12,75.51
5.56,8.26,9.88,8.45,6.34,2.71,39.32
7.35,6.67,2.72,9.02,5.2,8.0,71.34
3.74,8.62,9.27,8.47,6.07,6.99,39.38
5.78,9.29,1.8,8.3,5.76,5.66,69.43
6.66,12.58,1.6,7.25,6.92,1.67,74.71
7.61,8.44,5.55,6.04,6.42,6.66,59.76
0.0,7.28,3.57,9.11,4.52,1.6,24.97
7.01,9.4,4.73,8.15,7.66,3.48,63.33
6.86,9.03,4.28,6.76,4.14,5.15,57.48
8.52,10.37,7.87,5.68,5.88,5.19,54.8
4.68,9.13,3.73,4.24,7.34,5.91,49.46
4.7,5.44,1.25,5.42,8.45,2.96,43.12
9.01,7.91,4.68,5.63,6.04,3.47,59.65
2.09,9.93,10.0,7.08,7.82,5.82,37.84
10.07,10.56,1.57,5.06,5.66,1.36,62.3
12.39,6.75,5.48,5.54,7.54,5.4,73.54
7.19,7.68,1.18,7.18,6.68,3.34,62.93
8.04,8.98,0.35,8.06,7.41,5.59,79.7
2.28,7.39,3.14,3.84,7.59,3.75,30.98
4.26,7.61,7.52,5.87,7.11,7.7,44.63
8.64,9.37,9.12,5.62,4.65,4.17,46.84
6.9,9.52,5.3,6.97,4.54,4.63,58.75
5.55,9.71,4.54,8.99,5.76,3.29,57.99
6.58,8.76,6.55,6.8,4.35,4.31,50.07
7.27,6.49,3.21,5.16,10.0,8.24,63.1
5.27,7.79,4.65,6.87,4.83,3.93,50.76
5.93,6.52,7.15,6.0,5.46,8.53,49.98
5.91,7.24,0.23,9.27,6.62,7.81,75.02
3.37,8.86,3.25,6.49,4.72,5.88,44.37
6.81,8.25,4.46,7.45,3.89,7.33,61.7
10.51,11.32,6.37,5.0,6.8,5.08,64.99
10.33,8.4,0.15,4.56,6.08,4.69,67.57
2.31,8.61,0.0,4.19,7.39,4.87,40.15
7.43,7.96,0.0,6.79,6.94,5.1,68.49
7.69,9.16,2.58,5.38,10.0,5.82,74.07
4.97,10.5,7.18,9.76,6.98,5.72,62.52
3.59,8.25,6.35,6.2,2.93,8.64,39.46
2.7,10.29,7.66,7.66,5.59,4.6,35.26
4.89,7.85,4.49,6.29,7.46,4.76,52.62
6.88,9.62,4.51,7.69,6.65,6.27,65.03
5.6,7.88,4.59,6.68,5.73,4.7,51.06
4.47,7.85,3.56,5.13,2.12,3.17,31.61
2.88,4.97,10.0,5.69,5.99,4.54,16.34
6.88,5.3,6.16,6.86,7.7,4.52,51.64
8.67,7.82,2.42,5.26,8.08,4.24,69.05
3.68,9.13,4.36,6.23,4.84,6.71,41.12
7.12,7.94,7.72,8.25,8.82,4.94,60.12
1.3,6.73,0.0,6.41,6.18,6.32,46.1
4.36,6.56,4.2,7.11,6.5,2.99,46.59
7.82,9.13,8.33,6.64,6.47,3.0,56.8
3.21,6.47,6.82,5.38,5.88,7.79,38.23
4.49,9.25,3.64,4.96,3.57,7.23,48.58
9.54,9.04,7.6,8.27,4.28,5.06,62.64
4.17,10.25,4.68,8.48,3.85,8.67,63.11
3.87,11.69,2.06,5.15,5.12,6.07,53.22
7.44,7.62,4.4,8.32,6.79,3.81,62.8
10.89,7.83,8.97,7.11,7.78,7.33,70.34
5.4,10.17,6.35,7.71,2.45,2.9,47.92
7.92,7.93,4.93,10.0,2.61,3.05,58.3
9.36,5.66,0.46,3.89,6.54,5.58,67.35
6.81,6.85,3.96,6.3,7.54,5.69,58.75
5.33,8.58,7.36,7.45,5.56,1.73,41.4
3.81,6.18,7.71,8.28,3.65,3.69,22.9
2.44,11.03,0.0,5.37,4.02,2.66,47.27
8.78,9.95,1.82,7.99,4.23,4.41,71.81
6.45,6.6,4.23,7.25,4.64,3.22,40.32
9.33,6.72,3.89,9.26,9.42,6.6,83.49
8.47,8.2,6.89,6.16,6.14,7.28,62.48
4.46,7.36,0.31,8.03,6.54,6.25,62.86
3.03,7.85,2.87,6.96,3.69,5.95,46.11
7.03,9.02,7.48,5.7,7.86,4.37,58.2
4.42,7.71,7.76,5.98,5.48,7.69,44.23
6.94,10.14,0.64,5.97,6.45,2.77,68.24
4.17,9.3,6.82,6.82,5.96,5.36,49.31
3.85,9.53,0.75,7.29,4.52,8.98,68.44
5.65,6.27,6.82,6.17,5.83,4.32,33.55
8.34,5.85,7.08,8.35,6.53,3.94,57.02
6.77,7.97,5.51,6.53,1.98,5.45,46.21
8.95,10.69,2.07,8.82,4.98,4.85,80.17
2.92,9.82,0.0,7.33,4.61,6.11,52.69
3.36,9.12,9.3,7.22,4.6,3.67,28.93
5.78,9.87,0.59,6.39,6.5,4.18,62.5
11.41,6.34,2.99,8.39,3.76,5.04,71.33
7.69,5.84,4.19,4.15,5.51,2.94,31.83
3.33,9.95,5.1,7.78,5.31,5.22,48.12
5.81,7.09,6.6,8.1,6.41,6.13,49.76
6.55,6.8,6.29,8.3,10.0,2.35,63.4
4.58,8.91,5.64,7.28,6.28,4.64,43.55
7.53,7.63,4.38,10.0,8.15,5.05,74.66
5.61,7.82,2.27,7.25,9.4,4.87,63.43
5.25,8.51,7.98,4.05,2.88,3.55,21.87
9.15,8.26,6.15,7.0,6.39,6.75,71.68
1.73,5.56,7.13,7.31,5.89,4.2,27.2
3.6,7.3,4.34,5.81,3.51,4.39,28.29
3.96,9.09,7.18,9.44,6.74,5.6,53.85
3.88,6.97,0.0,6.59,5.83,6.81,54.27
4.18,7.52,8.23,5.45,2.28,5.0,22.08
7.22,7.56,4.4,7.26,8.89,5.9,70.73
8.74,4.17,3.63,7.24,6.96,4.09,55.91
8.29,8.15,3.4,7.73,6.78,3.39,69.84
3.45,7.08,3.08,3.04,7.05,3.35,32.92
5.73,8.88,5.05,5.77,4.42,5.44,46.77
7.13,8.39,5.66,7.58,8.67,8.63,68.17
6.6,6.81,9.82,8.74,5.43,3.78,41.64
9.26,8.7,5.11,7.45,7.57,5.86,73.49
4.31,7.27,1.51,5.8,3.58,6.63,44.13
6.39,6.97,10.0,6.78,8.42,5.83,44.54
5.02,5.81,4.87,8.44,4.55,7.42,44.18
6.63,8.66,4.53,8.15,6.05,2.76,53.17
3.3,7.77,3.39,8.1,6.2,3.19,42.17
3.68,7.23,0.8,8.99,9.67,2.84,63.54
4.17,5.65,8.67,9.31,4.37,5.74,33.01
