Horas_estudio,Horas_sueño,Nivel_estrés,Motivación,Concentración,Participación,Nota_final
4.59,9.65,1.42,5.3,6.93,4.19,57.63
9.87,7.58,8.02,6.0,4.79,2.47,46.03
8.94,8.51,4.14,8.92,10.0,6.58,89.52
5.47,8.46,6.74,4.68,6.38,8.62,53.25
6.43,5.94,4.08,8.48,9.46,7.27,65.71
2.01,9.03,5.97,4.76,10.0,4.9,40.68
5.55,7.62,4.97,8.7,3.06,6.93,53.1
6.4,7.7,5.1,7.18,8.03,5.16,64.32
8.86,5.09,8.76,7.25,6.19,5.47,49.08
6.82,9.84,5.04,7.57,4.91,8.25,65.27
7.08,8.15,1.72,5.61,3.96,7.23,62.96
6.74,7.68,0.21,9.0,2.2,7.74,65.15
6.67,6.96,3.29,8.79,8.04,5.96,70.49
2.51,7.91,6.93,4.03,7.78,6.14,30.52
4.96,8.96,6.81,9.84,6.77,1.46,52.62
9.59,7.88,7.39,5.61,4.64,1.66,47.36
8.06,8.71,6.24,4.94,3.5,2.58,37.12
7.24,6.36,6.16,5.14,5.03,2.88,41.43
6.17,5.25,2.75,8.06,5.64,4.0,51.97
7.65,6.83,6.71,2.03,5.8,5.18,39.56
3.64,7.46,9.49,6.21,6.76,2.48,27.08
2.05,6.44,4.62,6.11,10.0,5.93,46.18
5.04,7.89,6.98,6.35,6.7,8.01,53.84
7.34,7.6,3.28,4.82,5.76,4.06,51.32
6.27,5.17,8.15,6.94,6.89,6.4,44.32
8.53,9.11,7.0,7.1,7.83,2.86,60.46
6.88,7.66,5.39,6.27,8.47,6.11,60.54
6.11,6.27,2.17,8.65,5.54,4.74,60.28
9.32,5.72,6.06,5.51,2.72,4.05,30.6
8.83,11.42,9.97,6.65,5.71,2.19,50.45
5.75,7.26,5.38,7.58,2.27,4.17,38.46
3.24,4.8,10.0,4.59,3.08,3.58,0.0
3.73,5.81,1.18,3.78,4.84,4.73,27.19
5.6,8.12,2.77,7.31,6.48,2.79,52.23
5.08,6.89,2.92,8.31,6.07,3.06,47.27
10.14,7.63,5.05,9.67,4.62,5.48,67.29
1.8,7.93,7.8,6.88,5.83,5.78,35.12
5.84,7.95,3.42,7.05,6.82,5.15,62.51
3.33,7.94,5.06,5.92,6.99,4.05,37.71
6.29,7.73,6.73,7.52,5.17,3.89,47.52
6.96,10.42,5.43,5.1,3.41,4.32,43.84
4.99,7.46,5.23,7.86,3.77,3.12,34.72
7.33,9.66,4.81,6.83,0.84,8.44,59.69
5.5,8.31,9.31,5.76,10.0,4.91,50.38
5.55,9.43,2.65,7.7,2.78,2.29,46.21
4.96,8.84,9.66,8.03,4.95,4.06,37.17
7.63,9.71,3.25,10.0,7.65,4.54,80.32
6.35,11.81,7.01,7.25,3.98,2.33,45.38
9.93,7.88,6.72,6.61,7.16,2.45,58.16
9.18,8.67,5.01,7.46,7.51,3.3,71.87
7.38,10.84,5.17,7.48,9.39,4.3,79.5
0.6,8.36,6.38,7.06,7.85,2.75,29.64
2.29,4.03,4.41,10.0,2.49,2.83,28.72
8.47,7.33,3.14,8.99,6.39,9.25,80.95
4.81,7.46,8.4,8.47,8.33,8.41,58.31
6.59,8.2,4.1,7.27,5.51,8.66,62.28
4.42,7.03,5.18,7.26,7.7,6.86,51.0
7.29,11.48,4.41,6.24,6.19,6.0,64.79
8.39,11.28,5.87,4.65,7.29,1.9,57.48
2.98,5.56,7.21,6.93,9.77,2.25,31.9
3.97,6.61,2.89,7.0,6.62,4.96,48.42
1.84,9.59,0.0,6.37,8.32,5.67,63.01
6.58,6.78,10.0,8.66,6.9,3.4,41.4
1.84,7.38,1.48,7.59,6.38,2.86,46.36
5.08,6.82,5.75,7.28,5.06,5.56,47.88
7.3,10.11,2.19,7.7,3.08,4.62,65.82
11.15,7.89,4.86,5.2,9.96,5.82,76.99
6.92,9.88,0.0,6.56,8.51,7.72,83.77
9.13,7.13,10.0,5.49,4.28,3.92,41.67
6.65,9.2,4.4,8.5,1.85,6.79,53.17
6.77,7.6,4.6,6.05,5.77,5.57,54.45
5.47,8.29,7.46,5.03,5.59,3.79,31.97
5.04,7.36,2.91,7.44,5.58,4.77,55.24
8.94,7.61,0.0,8.87,7.76,1.77,75.02
6.94,7.86,9.04,5.0,5.31,5.41,39.45
6.84,8.38,0.0,8.6,5.88,4.54,71.99
4.48,9.18,5.7,6.74,7.74,8.0,55.78
5.14,6.57,0.57,5.99,6.69,4.35,51.4
11.17,6.02,6.17,9.19,6.15,6.69,77.21
5.83,9.89,6.81,8.81,5.79,4.68,50.45
9.32,11.06,4.51,5.22,5.17,2.76,60.37
4.7,9.44,3.31,8.83,8.18,4.67,64.42
8.0,9.96,2.65,7.4,4.56,6.65,77.74
6.72,7.44,4.93,7.46,2.64,7.52,50.89
4.99,8.92,3.73,5.79,4.01,4.95,48.6
7.62,8.65,2.16,6.44,5.11,7.23,64.86
2.14,8.26,4.13,9.42,7.35,2.35,44.35
7.44,6.73,3.69,6.03,5.28,5.48,54.97
7.97,5.57,10.0,9.15,3.64,6.18,42.96
6.68,9.87,3.97,10.0,4.2,6.51,72.76
9.28,9.17,3.46,5.95,5.36,3.84,60.94
5.83,7.01,7.07,7.85,6.43,3.39,52.14
5.63,8.53,10.0,8.61,10.0,8.31,63.17
6.89,7.32,2.51,7.27,8.93,6.2,70.23
8.17,9.4,4.51,4.58,7.75,7.56,64.99
7.42,8.8,2.92,7.18,5.52,3.39,58.71
5.43,10.33,8.67,8.02,8.04,4.37,57.14
3.51,8.2,7.19,8.35,8.76,3.71,47.39
7.66,7.88,6.96,5.53,6.83,4.25,47.66
4.03,8.06,2.52,7.59,5.85,5.89,56.95
3.95,12.2,5.34,7.56,2.68,6.73,54.5
4.36,9.03,8.32,9.45,5.08,5.15,45.25
6.14,8.17,9.78,8.67,4.63,3.7,44.0
4.01,9.36,4.15,7.59,5.37,7.05,58.22
3.16,7.65,6.71,9.31,7.45,1.52,50.8
4.35,8.54,8.1,8.07,6.67,2.43,46.22
5.54,9.53,5.86,6.34,4.04,6.46,52.49
7.14,4.12,8.4,7.76,0.0,5.0,20.32
6.17,6.02,0.0,7.06,8.84,4.79,69.12
3.3,6.14,6.88,7.84,7.85,5.45,34.93
6.57,7.49,5.22,10.0,6.98,3.48,62.71
6.81,7.48,7.46,6.25,8.78,2.83,43.42
4.86,8.68,10.0,8.2,5.28,5.12,40.45
4.01,9.01,7.33,9.37,6.62,5.03,50.04
4.01,10.21,0.19,10.0,4.6,4.54,67.81
4.67,7.52,2.0,8.64,7.27,5.0,66.29
11.54,7.41,7.19,6.52,4.89,2.82,50.06
3.78,7.29,7.33,5.63,6.24,5.84,36.71
6.66,6.66,10.0,5.72,7.2,5.7,43.3
4.21,8.3,7.75,3.38,5.39,9.42,35.06
4.74,6.17,2.2,7.64,4.93,5.79,46.87
4.23,9.73,10.0,6.64,3.97,3.31,29.07
8.0,8.4,4.04,6.89,4.58,5.0,59.03
6.95,9.23,5.87,6.42,9.09,5.1,64.17
5.68,10.43,3.0,7.09,4.14,6.34,59.16
7.26,4.6,7.23,6.34,5.31,6.14,40.52
7.86,7.8,9.65,6.88,7.01,10.0,63.36
3.87,7.1,9.37,6.76,6.47,3.28,37.19
7.37,8.69,5.19,7.5,3.43,0.57,47.33
4.21,9.26,5.0,9.41,5.13,2.37,48.56
8.09,8.65,7.33,7.91,6.97,5.25,57.73
7.85,8.21,4.31,7.31,3.98,2.32,55.68
7.01,7.75,8.11,5.23,7.33,5.19,49.29
5.48,9.39,9.11,6.75,4.17,8.33,51.73
4.68,8.04,6.18,9.15,10.0,4.37,67.31
5.34,10.55,3.44,6.79,6.52,7.99,66.24
7.92,7.24,4.89,9.95,6.87,5.88,65.89
4.29,10.74,9.18,8.58,3.8,6.14,48.38
6.12,6.23,10.0,5.34,6.6,6.15,37.26
1.63,8.41,7.46,6.64,9.2,2.67,36.81
6.65,8.12,3.28,7.81,7.35,4.79,69.73
3.41,6.95,2.95,8.48,5.1,8.34,58.42
2.7,5.97,5.18,6.71,5.99,5.43,37.63
7.3,9.4,7.84,6.32,5.67,6.54,57.18
6.53,8.0,1.17,8.78,6.61,6.29,77.01
4.89,9.43,5.47,8.19,5.27,3.1,52.53
5.24,10.68,6.97,9.54,2.76,4.99,52.22
11.68,9.02,7.43,6.22,8.65,2.9,70.82
5.51,9.45,5.31,5.0,6.67,4.91,46.31
5.5,7.43,0.73,8.71,9.87,5.83,71.43
7.63,10.14,9.56,7.93,7.14,6.15,62.05
6.22,10.3,9.35,6.64,9.19,7.32,66.38
8.47,8.86,5.57,5.51,6.36,5.96,68.29
6.69,7.67,3.79,5.71,6.01,4.07,48.82
7.9,8.08,4.53,6.16,7.23,4.31,64.19
7.11,8.23,4.17,4.21,7.58,2.76,49.27
7.61,8.7,5.65,8.65,7.6,6.38,72.5
5.89,7.99,6.26,8.08,8.37,2.36,55.85
6.56,7.57,1.19,6.22,8.3,5.9,64.79
5.32,7.75,0.42,5.77,2.71,6.8,55.07
7.51,8.01,4.28,6.93,4.26,3.73,50.27
2.63,9.84,5.48,10.0,5.71,1.93,44.9
7.82,6.61,0.96,7.55,7.34,4.25,62.71
8.5,5.1,5.93,7.37,7.42,4.96,57.53
7.85,5.73,8.26,5.61,3.74,3.93,32.33
5.74,8.34,3.56,5.72,9.66,3.04,59.88
7.26,8.42,7.95,9.42,7.49,7.64,71.3
4.06,9.76,2.47,6.3,4.94,6.84,56.72
8.09,11.73,6.41,7.54,0.94,6.34,60.07
3.25,7.76,1.74,6.8,2.98,5.81,38.85
7.48,9.59,4.41,6.58,4.56,6.47,62.6
7.33,7.13,1.32,6.31,4.62,2.68,52.79
7.02,9.66,4.8,8.11,8.3,6.57,69.6
4.88,8.43,6.67,5.22,8.59,5.34,48.35
7.9,6.21,9.04,8.48,8.0,3.52,55.39
1.41,8.49,2.66,7.01,5.26,2.69,34.51
7.94,8.79,3.75,4.79,9.16,6.46,68.43
6.48,8.59,0.0,5.62,1.91,2.83,44.01
8.63,7.59,6.75,6.34,1.4,3.61,40.97
6.5,10.22,2.31,5.55,3.25,6.43,52.86
10.6,9.72,2.38,5.19,6.41,7.03,79.22
3.65,9.04,4.61,7.58,5.72,4.46,53.79
7.52,6.96,8.65,9.53,6.34,4.94,59.42
3.78,7.42,2.24,7.28,4.53,3.04,39.33
5.68,9.24,8.45,6.01,4.89,1.93,36.26
7.86,10.57,7.22,6.42,6.45,1.37,48.79
7.56,9.56,5.13,6.74,5.45,6.04,66.1
11.2,7.74,7.7,7.43,8.69,6.32,78.12
5.12,8.25,4.89,9.93,6.78,3.56,58.89
9.22,9.86,1.6,7.6,3.29,8.57,76.31
5.36,6.06,5.03,8.75,5.07,7.16,53.66
4.25,5.91,4.56,7.51,6.37,7.02,45.94
1.94,9.59,1.54,7.29,4.9,6.09,46.77
6.41,8.22,8.1,6.35,8.09,3.16,43.74
4.7,6.6,2.65,6.47,4.04,4.65,46.5
8.12,7.73,0.22,8.78,4.21,4.71,62.17
4.68,7.49,2.3,8.34,5.41,0.0,46.64
4.81,8.77,6.16,8.74,7.2,6.19,60.56
6.89,7.82,8.36,7.32,8.23,5.94,52.79
10.3,8.67,5.8,6.37,8.89,10.0,82.98
3.28,10.39,5.49,8.98,5.73,4.71,49.65
8.54,8.3,10.0,5.56,3.84,1.91,35.77
8.19,7.85,2.32,5.94,6.17,8.29,75.47
5.45,7.24,3.36,7.33,3.16,6.88,55.82
7.69,7.3,4.18,7.37,7.89,4.47,64.98
5.29,7.85,1.57,5.41,7.05,4.19,52.5
11.93,9.54,3.16,6.68,6.2,5.84,85.29
5.72,9.19,10.0,5.81,2.34,3.9,27.24
6.2,5.79,4.58,10.0,4.3,5.08,55.73
5.19,10.82,6.04,7.04,7.3,4.63,58.8
1.77,7.18,1.96,9.23,6.67,4.97,55.98
5.34,7.19,4.49,7.29,7.46,8.08,69.8
6.58,7.75,8.58,7.84,3.77,4.92,41.56
9.75,11.09,3.35,6.4,8.22,5.54,86.63
7.23,8.96,10.0,8.3,6.66,6.38,53.29
5.53,8.35,6.21,9.79,5.85,0.83,45.53
6.15,7.13,9.35,8.14,4.51,6.04,47.14
6.82,8.27,7.94,6.4,4.86,0.63,33.63
5.05,11.42,7.33,5.9,8.28,3.3,54.29
7.71,9.31,6.51,8.75,8.09,8.52,76.57
10.06,7.34,6.21,5.56,7.83,6.49,68.3
5.09,7.49,8.82,6.14,3.08,2.79,20.94
9.02,8.91,3.0,8.21,6.04,3.75,74.79
8.19,9.45,6.4,7.77,7.92,6.25,75.24
7.34,6.28,0.96,5.1,5.72,7.95,66.21
6.28,8.59,9.89,6.75,5.77,6.77,44.22
6.84,9.08,7.45,7.19,9.92,4.38,62.88
5.46,9.89,6.6,8.54,9.59,1.0,61.32
10.59,6.19,3.41,6.94,4.81,4.09,65.1
4.2,11.46,4.99,5.3,6.57,4.04,54.33
8.84,7.39,6.4,9.95,5.44,7.54,73.7
9.87,7.34,0.0,8.87,6.87,3.84,76.07
5.19,7.25,6.53,5.93,3.37,3.01,30.87
8.91,8.88,3.84,7.38,10.0,7.66,82.35
6.36,6.61,9.11,8.84,7.8,3.24,42.66
6.16,10.61,7.34,4.88,5.09,7.48,47.78
5.81,7.31,7.02,7.81,6.06,6.17,56.11
1.97,8.19,8.56,6.17,7.13,2.8,27.87
7.37,6.32,7.66,5.78,6.03,5.76,45.55
9.61,7.22,10.0,6.7,7.4,2.56,48.38
4.24,4.98,6.64,6.73,7.74,2.05,37.18
8.12,7.96,9.34,6.28,9.43,6.59,61.79
5.79,7.85,9.91,4.6,8.46,5.19,35.71
3.27,5.36,4.93,6.09,6.27,4.58,32.59
8.49,7.72,8.1,6.61,5.18,5.48,51.59
10.22,8.76,6.97,5.91,7.02,5.33,61.21
4.01,10.03,4.38,6.55,6.9,5.62,55.73
6.54,6.64,8.06,7.76,5.36,4.9,40.26
2.4,5.27,7.16,8.7,8.88,7.31,40.18
5.89,7.82,10.0,6.02,4.18,6.44,36.16
7.22,10.69,7.51,7.02,10.0,4.48,70.92
10.38,7.52,8.0,6.83,4.63,4.94,60.55
9.89,7.29,9.13,8.7,5.71,5.2,64.38
10.11,9.63,6.57,6.52,8.46,6.25,78.96
4.68,7.43,5.69,7.59,5.97,3.41,39.36
5.39,7.46,5.38,6.19,4.29,4.23,35.76
1.84,6.98,0.68,4.73,8.55,3.63,41.23
4.21,8.17,4.02,7.39,6.19,4.46,50.9
2.37,7.97,10.0,4.54,5.85,3.98,14.98
6.91,8.24,7.24,8.22,6.58,3.12,49.93
4.26,8.15,4.54,6.9,5.95,7.42,60.7
3.25,5.66,9.02,5.65,5.66,6.28,27.48
5.11,8.97,9.64,6.51,5.46,5.25,34.29
3.04,5.91,5.76,4.87,7.08,3.23,28.24
6.77,7.55,10.0,5.35,5.46,5.63,38.12
6.71,9.88,5.84,6.88,5.91,7.99,66.4
5.21,8.89,4.39,10.0,7.58,7.18,75.57
4.17,10.3,5.99,6.03,4.41,4.61,37.56
2.65,7.28,5.96,8.33,5.71,5.39,43.74
7.39,7.17,6.71,4.45,6.62,6.64,48.38
6.57,9.76,5.23,7.63,6.75,6.11,68.21
7.16,8.23,8.21,5.46,3.1,4.55,36.68
5.23,11.12,1.68,8.77,6.11,4.79,68.62
5.46,6.62,5.63,4.8,4.63,6.49,40.24
9.6,9.1,4.6,9.09,5.32,2.89,67.56
4.5,8.95,6.5,7.9,5.23,4.56,46.53
5.22,9.79,0.0,3.29,5.52,6.49,56.67
7.86,8.94,6.4,5.87,4.57,0.7,46.75
6.76,9.07,5.39,6.23,6.06,6.09,54.73
0.88,8.26,0.25,5.24,6.42,4.43,37.98
1.78,9.48,6.19,8.05,8.96,4.96,52.58
4.35,7.31,5.04,9.66,3.39,3.5,42.72
8.28,9.4,9.26,9.25,6.53,3.61,62.24
7.68,10.83,5.67,10.0,3.02,3.68,58.17
7.3,6.97,6.7,3.96,4.6,4.88,28.67
7.57,9.08,8.43,4.56,2.96,1.7,28.95
3.58,8.66,6.99,6.76,7.08,2.53,34.97
7.5,6.6,3.76,8.6,5.02,4.37,53.34
3.7,8.17,7.53,8.24,5.36,7.15,50.31
8.37,9.36,5.47,6.94,5.43,4.03,65.74
4.72,9.16,3.76,7.4,3.67,4.75,49.35
6.7,6.71,5.91,7.5,6.81,4.51,54.42
1.31,8.42,1.0,10.0,6.51,1.61,49.64
2.63,8.72,3.37,9.3,4.47,6.11,47.97
8.73,9.39,1.02,7.22,6.98,5.58,80.64
7.73,8.09,4.89,5.72,7.96,3.89,60.39
2.96,7.17,1.05,3.82,6.32,4.53,40.18
9.21,9.68,6.03,8.1,6.29,5.28,75.11
3.27,6.39,8.1,6.86,3.9,5.76,26.39
6.05,7.05,7.5,8.93,7.41,3.67,59.36
4.8,9.16,1.09,8.38,5.17,3.78,61.02
3.69,8.5,0.84,6.33,3.79,3.08,47.4
8.92,8.23,3.16,9.13,5.56,2.64,77.02
10.21,6.8,4.72,10.0,5.88,4.39,68.36
6.45,9.38,0.48,5.01,8.13,4.24,62.98
9.81,8.87,2.98,7.15,6.95,6.11,84.63
5.3,10.93,3.0,7.21,3.17,3.45,49.54
6.27,9.05,3.71,8.19,5.94,4.18,65.45
6.33,5.92,0.0,9.86,9.59,6.38,80.31
3.11,8.16,0.63,6.05,7.23,7.39,54.13
7.25,7.87,3.38,7.73,6.44,4.29,55.46
7.77,7.76,2.55,3.3,6.5,7.72,55.7
5.57,7.7,4.46,7.79,4.9,4.25,55.02
1.77,8.25,3.58,7.46,9.57,6.12,55.91
6.92,6.89,5.31,7.88,7.0,6.36,61.55
2.21,5.62,0.34,6.3,6.74,2.59,38.84
3.97,8.61,4.34,9.27,6.24,7.74,64.26
6.33,9.64,0.25,7.23,7.08,3.62,74.41
4.08,8.69,6.64,4.86,4.49,4.62,34.28
6.63,8.44,7.92,6.05,6.63,2.92,36.24
5.43,6.85,2.4,8.05,5.47,6.88,59.8
1.92,9.29,4.64,8.25,1.78,4.91,31.08
6.42,5.05,6.35,6.26,5.29,4.37,34.45
7.47,11.05,3.96,6.89,4.08,7.08,67.56
8.53,7.17,5.31,6.32,4.91,1.42,48.99
5.08,9.07,2.55,4.08,7.08,6.89,56.91
5.85,7.31,9.67,6.96,4.73,5.95,32.98
2.26,8.16,4.71,5.49,6.12,5.09,32.49
10.91,7.49,4.09,5.69,3.44,5.06,61.19
9.76,5.0,7.25,6.41,8.02,4.37,57.15
5.92,8.94,6.76,5.65,9.34,2.48,53.85
5.69,6.4,0.09,5.4,7.78,4.91,51.74
0.0,6.28,8.24,8.23,9.02,3.7,24.54
8.59,7.27,4.32,4.73,5.59,7.01,57.72
7.41,7.57,0.0,5.76,8.53,4.09,67.39
8.03,8.53,4.22,5.84,9.2,6.71,73.8
4.99,7.23,2.01,8.24,6.09,3.1,48.65
4.83,12.02,6.28,8.24,5.06,3.08,53.31
2.91,5.69,7.45,9.82,4.51,1.89,28.09
7.95,7.51,5.01,6.47,6.34,3.53,57.21
9.13,8.73,3.18,6.85,1.14,4.04,44.33
8.81,9.63,2.09,5.77,9.56,4.8,79.0
6.47,8.94,6.26,5.89,7.54,2.44,54.55
5.18,9.27,4.57,9.69,6.93,6.96,70.34
3.37,6.96,1.01,5.5,9.44,1.64,45.02
4.25,8.89,7.24,7.31,7.89,3.96,52.2
7.17,9.95,2.67,7.3,3.76,5.51,69.06
5.29,8.74,6.74,7.12,4.93,5.11,44.93
10.1,11.59,3.41,6.19,6.97,1.26,73.73
8.88,7.91,2.88,9.18,8.01,6.39,84.55
4.5,7.5,5.51,8.57,6.65,8.76,56.87
2.96,5.42,10.0,6.39,5.58,5.43,25.36
4.63,7.34,6.31,9.95,3.42,3.81,39.76
8.66,8.77,2.68,8.41,3.32,5.09,69.41
4.69,9.34,7.44,7.24,4.47,2.98,37.21
7.36,10.1,4.16,4.72,5.38,2.92,51.53
4.59,8.33,9.42,7.81,5.84,6.31,46.09
6.86,7.15,0.51,8.04,2.21,7.46,58.06
7.32,6.02,10.0,7.33,7.23,3.79,42.13
8.46,7.73,7.06,6.86,10.0,5.79,67.32
9.58,6.46,2.27,7.06,8.49,4.66,72.28
9.28,7.7,1.5,7.45,8.12,6.56,90.76
4.67,5.92,7.89,7.46,6.13,3.39,31.02
5.63,7.47,3.55,8.09,6.84,1.43,48.75
3.07,7.05,1.5,5.23,8.22,5.18,49.08
5.41,9.53,5.54,7.21,2.16,7.55,49.52
6.06,6.25,6.59,6.41,7.68,1.72,36.68
4.99,5.47,6.53,7.78,5.69,3.05,37.78
4.74,9.18,1.51,4.33,5.83,4.48,47.54
8.58,10.26,3.13,7.46,3.33,5.99,70.13
8.27,9.16,5.35,7.33,4.34,4.94,59.32
7.0,7.79,1.55,7.85,6.81,6.18,70.99
2.81,6.71,4.35,10.0,5.73,3.09,45.17
6.5,7.69,4.98,4.29,4.33,5.03,41.84
5.04,7.41,5.02,7.5,6.73,2.66,50.6
9.29,6.2,0.0,5.87,5.11,3.04,58.38
1.49,8.02,3.58,9.21,3.56,1.47,24.71
4.6,9.93,2.81,7.15,10.0,7.9,75.41
4.53,9.28,2.93,7.64,4.83,6.65,52.83
4.83,8.53,9.3,6.22,8.55,3.36,44.1
8.39,7.91,6.4,5.52,3.56,2.58,38.6
0.12,6.53,3.44,7.54,6.7,7.75,42.64
5.48,9.64,9.06,7.86,6.91,3.66,45.62
8.13,5.84,9.37,4.98,8.49,4.77,43.71
8.45,4.79,4.5,7.36,5.42,9.27,65.99
4.63,7.91,2.69,6.97,6.26,9.89,73.29
4.3,7.37,6.63,7.23,5.15,6.64,47.64
6.87,7.47,0.65,6.64,8.15,2.54,66.26
6.38,9.09,5.48,6.37,2.94,1.92,38.03
6.17,8.81,3.8,5.27,5.63,2.81,40.28
0.0,9.0,0.0,6.27,6.47,3.91,36.29
3.18,9.64,9.06,7.71,8.43,5.18,50.37
3.84,6.1,1.84,9.9,2.9,7.7,50.74
7.61,10.62,0.0,7.75,4.1,3.08,67.6
2.4,6.72,4.18,4.27,7.14,4.96,33.48
3.38,8.46,0.42,8.67,5.01,4.99,59.04
5.61,10.81,9.94,7.55,9.63,4.01,54.38
2.78,10.44,3.06,8.92,5.73,6.14,55.76
7.61,10.12,10.0,9.9,2.94,3.73,52.15
5.02,7.97,0.0,8.88,8.25,1.52,60.42
10.58,5.81,10.0,7.49,8.26,3.85,59.28
4.43,6.4,4.29,7.01,3.51,4.65,36.9
4.56,7.52,3.68,8.56,4.74,7.29,53.16
8.01,6.97,4.43,6.46,4.43,6.19,57.12
4.36,6.92,7.4,6.83,5.77,6.15,40.98
9.78,7.65,2.21,8.54,6.27,5.85,84.73
7.21,7.04,7.41,8.46,9.25,3.5,65.14
5.24,7.23,2.91,6.2,2.64,4.88,36.63
5.6,8.14,2.94,8.23,6.01,4.8,54.84
13.13,6.51,4.11,5.66,3.61,0.94,56.04
7.22,9.08,7.05,6.22,7.75,4.65,54.97
6.38,9.42,2.12,7.94,5.21,5.81,61.75
5.67,7.31,10.0,10.0,5.69,5.38,45.09
8.59,8.01,3.25,8.69,7.74,7.83,82.2
2.2,10.28,10.0,7.37,4.46,6.25,27.65
5.55,9.2,2.19,4.51,8.25,8.07,68.48
0.0,10.43,10.0,6.29,7.26,2.04,20.24
