Horas_estudio,Horas_sueño,Nivel_estrés,Motivación,Concentración,Participación,Nota_final
4.67,9.16,8.13,7.28,6.79,6.43,56.19
8.12,9.55,9.95,7.6,2.69,5.11,47.17
9.46,7.15,0.9,6.62,6.1,4.88,73.83
7.51,7.96,2.32,4.44,2.54,4.52,45.47
7.6,6.86,2.06,6.12,4.83,4.69,52.65
1.71,8.13,4.84,6.8,6.47,3.9,36.0
4.3,8.82,7.12,5.8,3.55,5.65,39.38
9.69,8.35,8.02,7.79,3.58,5.58,57.14
4.69,5.75,6.49,5.5,4.56,1.11,23.17
5.66,6.82,6.85,6.7,7.0,0.49,38.37
3.99,6.23,9.3,6.33,7.66,6.08,38.59
3.67,8.47,5.01,4.06,6.78,3.64,31.05
4.82,7.41,3.71,6.38,7.88,4.48,46.36
4.35,8.4,6.93,6.85,9.02,4.42,47.31
8.39,4.89,6.52,8.54,2.37,6.71,55.03
6.54,8.15,0.84,7.94,5.43,7.6,77.74
8.55,6.47,5.5,7.2,7.31,2.79,53.81
2.53,9.07,10.0,6.56,7.5,6.4,31.08
9.06,9.16,5.18,7.66,7.22,3.02,65.93
6.05,8.83,8.15,7.43,7.34,8.41,60.45
10.6,9.41,4.42,4.17,6.04,6.26,68.47
5.87,9.22,9.95,4.98,5.05,2.5,32.84
2.27,7.22,6.87,3.64,6.86,2.95,10.71
9.21,5.83,3.24,8.58,3.02,2.57,46.7
5.66,9.07,7.98,2.88,8.19,3.55,37.87
0.62,8.48,10.0,10.0,7.38,5.1,39.68
6.36,4.58,6.88,8.0,7.19,6.32,48.88
6.58,5.43,5.29,6.83,7.99,6.79,48.03
8.69,6.06,7.14,8.09,5.6,4.72,48.79
0.0,7.88,5.91,5.56,7.81,4.41,20.23
8.87,5.9,7.68,5.8,5.49,2.51,39.49
4.81,8.98,4.04,7.56,3.72,4.9,44.53
10.82,7.24,2.13,6.32,5.48,3.12,63.05
1.7,10.32,8.31,6.79,5.59,6.67,35.92
7.36,8.64,10.0,5.96,3.47,7.43,46.25
7.03,7.8,6.37,6.25,8.11,6.82,63.9
4.94,8.63,5.15,7.07,3.5,4.77,45.56
4.07,6.6,10.0,9.09,9.77,7.11,49.27
5.07,10.17,8.4,7.2,5.47,3.45,44.86
5.13,9.58,8.11,6.13,5.52,8.61,48.39
2.87,8.37,5.98,7.83,5.14,5.85,37.83
8.48,10.9,3.5,5.86,8.06,4.92,79.12
3.27,5.8,3.91,6.55,8.02,4.55,35.36
8.56,9.21,4.42,10.0,9.97,6.16,95.13
1.53,9.81,0.81,5.65,3.64,6.65,42.88
5.56,8.75,4.34,7.57,6.26,2.13,47.16
5.59,7.77,5.45,6.52,6.96,7.82,61.4
5.96,4.91,4.16,6.15,6.39,1.41,27.14
8.39,9.63,5.94,6.53,4.01,5.64,55.27
5.49,7.36,4.77,3.99,5.7,2.3,30.38
4.86,7.89,5.49,5.35,4.95,6.47,35.67
5.5,9.48,3.14,8.04,6.08,5.06,68.93
8.45,9.48,4.05,6.61,4.95,8.87,75.01
2.99,6.27,4.99,5.03,5.27,6.98,32.89
3.45,6.52,2.78,4.25,8.1,2.34,34.65
1.11,6.94,4.72,6.24,2.62,6.76,21.78
11.07,9.03,3.15,6.55,4.71,4.64,77.61
3.1,9.62,8.26,6.85,7.74,4.29,45.86
1.29,8.75,4.27,8.9,4.7,4.81,35.58
3.98,7.34,6.54,5.97,5.02,4.29,33.55
4.47,7.78,3.31,6.88,6.81,2.04,51.48
9.66,10.08,4.36,7.21,6.67,5.25,75.55
4.84,6.31,4.72,4.19,6.51,2.22,30.82
6.73,9.17,1.24,8.14,6.3,7.28,81.7
1.52,7.84,0.05,6.19,5.72,7.06,45.01
6.52,8.73,0.94,7.39,7.25,3.16,60.66
1.88,8.04,7.06,6.55,4.68,0.71,18.39
5.22,9.55,6.54,8.45,6.62,4.3,55.53
4.1,8.8,4.15,7.18,6.24,3.75,44.67
6.15,8.11,0.0,8.04,8.99,1.41,61.44
7.59,11.4,7.22,7.67,3.64,5.83,64.68
2.66,9.88,3.22,6.47,4.47,3.63,46.56
3.16,8.41,5.75,5.48,3.56,6.2,30.64
6.48,9.16,5.96,4.85,7.99,2.86,54.9
7.72,8.18,8.65,2.97,7.31,5.64,39.78
9.54,6.96,5.07,7.59,3.52,6.49,63.15
4.82,5.42,0.0,5.61,4.92,4.73,46.38
2.27,11.1,6.87,8.9,8.95,4.86,57.84
6.47,7.34,2.42,7.19,8.99,4.45,65.55
4.01,8.88,0.41,8.86,4.95,3.75,49.31
3.69,9.9,2.15,8.24,4.87,8.38,71.46
9.52,7.34,0.0,7.08,8.4,6.39,85.19
7.55,7.58,7.2,6.3,6.2,5.49,51.63
4.18,8.78,1.57,7.73,5.55,8.71,66.59
5.95,8.79,7.36,6.61,6.01,3.44,40.09
5.79,8.05,4.62,4.92,6.11,5.35,51.93
6.41,6.42,4.47,5.9,3.58,3.12,33.67
4.99,9.93,6.83,6.86,3.54,5.85,44.73
1.25,9.14,0.0,7.48,4.54,5.07,44.78
3.56,8.27,6.97,5.16,4.61,4.84,26.11
4.67,9.21,5.56,5.89,5.29,2.55,39.64
6.07,3.13,8.07,8.52,6.31,3.42,33.39
3.29,8.1,3.69,5.58,6.68,3.7,43.64
6.47,7.37,6.1,5.5,9.05,0.37,42.62
5.05,5.06,2.6,9.04,6.15,4.46,52.71
4.1,8.82,6.87,7.45,3.28,4.86,35.7
2.82,6.52,7.32,5.35,5.64,3.59,20.64
7.12,10.12,0.0,7.89,5.91,5.56,84.37
7.06,7.79,5.99,6.57,5.49,8.43,64.82
8.0,9.0,2.07,6.91,5.99,3.17,61.81
7.37,7.13,4.37,6.14,6.46,5.36,59.02
7.56,9.23,4.26,6.44,6.4,2.91,57.9
6.96,10.13,5.62,8.63,6.04,1.49,62.9
1.6,5.64,6.38,8.75,9.64,4.13,44.36
5.3,8.93,4.19,10.0,3.94,5.63,54.93
2.42,5.53,3.19,5.35,5.47,10.0,39.05
9.42,7.83,3.05,8.67,4.56,3.36,70.02
5.96,8.39,0.66,7.2,7.09,4.48,65.48
9.17,6.36,0.0,7.65,3.12,3.54,64.75
3.42,7.5,8.76,6.19,6.65,9.25,38.75
5.77,10.25,0.71,8.09,3.54,6.71,66.39
6.66,9.34,9.78,5.75,5.22,5.19,45.18
5.17,9.55,1.69,8.97,8.18,3.93,73.43
6.47,10.45,7.02,5.31,6.27,8.76,61.58
9.71,7.53,8.54,6.37,7.69,2.82,56.57
3.42,9.5,3.78,6.9,5.77,2.73,40.96
0.0,7.1,4.75,5.13,7.86,2.73,19.45
10.0,9.87,5.61,8.23,10.0,0.0,81.75
4.02,6.31,5.5,9.25,5.64,5.06,46.31
8.81,6.75,2.74,7.68,8.57,3.87,75.71
7.63,10.62,0.27,5.76,4.66,2.99,62.88
5.46,8.91,5.77,4.84,1.9,7.94,37.63
6.95,8.49,6.19,10.0,6.38,3.93,62.96
3.15,7.73,2.95,10.0,6.62,6.0,65.36
6.21,7.43,8.6,8.49,8.1,5.38,57.38
7.49,7.89,3.33,8.56,7.42,4.79,62.34
4.06,7.87,7.3,8.18,5.25,8.37,43.4
5.05,9.02,7.22,5.93,4.66,4.74,45.44
6.78,10.55,0.05,7.46,9.08,2.7,74.66
9.31,6.74,7.45,6.52,8.51,5.82,63.25
5.99,8.27,0.0,7.19,6.88,6.12,73.55
4.92,9.22,5.77,10.0,6.61,7.35,60.73
5.63,7.59,2.66,6.26,5.14,7.77,51.28
8.9,9.23,5.33,6.03,4.61,5.39,58.83
4.4,5.93,8.57,5.1,3.12,3.18,14.44
5.25,11.45,6.68,7.28,4.84,7.13,61.78
4.42,8.51,6.71,6.03,3.85,2.3,27.82
5.49,7.93,7.95,4.48,7.75,6.82,41.19
6.53,6.93,3.56,6.32,6.73,5.23,52.72
8.58,7.6,6.61,6.91,6.44,7.29,62.15
0.69,9.11,5.41,7.09,6.01,3.23,33.6
7.39,11.59,3.57,6.75,7.55,5.99,76.54
3.77,6.05,5.97,5.87,5.86,4.02,33.26
7.48,7.85,2.72,7.16,4.22,4.84,63.57
9.1,6.32,6.76,7.14,5.0,9.73,68.91
8.49,6.18,0.94,5.54,7.52,7.82,71.98
6.39,8.13,9.1,7.14,10.0,5.05,49.15
8.09,7.25,3.91,8.13,6.66,6.59,67.35
3.64,8.5,6.36,6.0,7.56,3.82,42.07
5.83,9.04,3.69,6.07,5.0,5.36,60.1
9.8,6.12,2.71,6.11,3.36,0.83,43.5
4.03,7.2,4.72,8.12,4.68,3.09,38.59
6.49,7.59,9.66,4.48,8.15,4.55,41.5
5.08,4.75,5.09,6.87,7.76,2.83,40.78
5.51,7.61,2.49,4.77,5.65,2.42,42.78
7.02,6.09,0.0,7.71,5.52,9.74,72.13
5.33,7.67,5.19,6.81,3.49,5.64,43.82
5.99,7.93,5.35,8.56,5.4,4.48,55.94
4.74,5.19,2.49,5.87,3.95,4.74,32.0
1.44,6.33,6.73,8.33,4.16,6.79,30.03
6.48,8.59,5.6,6.03,6.52,4.97,46.34
7.1,9.33,5.21,6.06,7.63,4.71,58.29
9.46,10.84,5.96,5.81,6.38,3.23,67.16
5.67,8.53,1.38,6.47,7.0,4.3,61.72
2.51,7.02,5.72,6.87,8.93,4.57,45.21
4.11,6.62,4.91,5.5,7.19,8.37,46.63
7.35,6.09,8.34,6.26,7.36,7.77,47.88
5.79,9.54,3.26,8.37,5.85,8.22,71.08
6.7,5.96,6.96,7.08,3.27,4.33,40.27
5.12,6.84,4.96,9.04,2.44,5.39,42.21
10.67,7.81,7.87,7.84,9.15,0.74,64.83
10.32,9.91,10.0,7.48,8.13,5.72,71.95
3.67,8.92,5.93,7.07,7.03,6.69,47.48
8.27,7.79,3.3,8.03,8.69,4.77,71.55
6.76,8.95,5.53,7.07,6.91,3.34,60.72
6.03,10.88,6.5,7.64,7.05,4.46,63.22
3.85,7.5,3.44,7.99,2.68,8.45,43.4
10.05,9.71,4.26,5.93,3.6,4.91,60.57
8.91,8.92,3.93,9.92,4.6,4.64,71.89
2.36,9.87,9.43,8.03,6.68,3.59,38.43
9.46,8.22,5.18,4.99,4.87,1.28,44.76
5.9,6.97,6.41,9.07,5.63,6.64,57.09
4.51,6.43,1.84,5.27,8.5,4.78,51.1
3.56,7.71,1.17,8.39,7.05,2.54,48.04
8.36,6.48,1.21,5.18,6.52,5.16,59.1
7.0,5.85,5.67,5.08,3.31,1.9,25.92
3.81,11.51,2.6,7.13,9.23,1.09,56.61
3.97,6.61,2.38,9.05,4.31,3.57,46.55
5.03,7.27,6.77,7.12,7.84,4.29,49.2
4.72,8.2,7.93,6.29,8.79,3.09,40.12
7.32,10.7,3.02,5.28,3.57,3.39,52.96
6.95,9.0,0.0,8.71,5.3,4.42,72.52
4.41,10.09,0.89,7.75,6.47,3.68,59.32
1.86,8.26,0.0,6.19,4.82,4.39,42.87
2.67,8.05,9.72,6.77,6.96,4.78,32.3
8.18,8.32,4.08,8.8,3.79,2.81,61.47
3.51,9.84,1.66,9.14,7.54,3.43,60.7
6.28,6.66,10.0,7.8,3.45,5.94,38.0
1.59,7.11,0.97,6.9,4.12,2.54,34.0
6.99,9.4,5.48,6.08,4.53,5.58,56.12
10.8,10.1,2.5,6.04,3.03,2.97,72.0
2.68,5.82,0.55,9.51,4.06,3.2,40.86
7.37,7.27,1.98,7.24,7.18,6.18,69.33
6.68,8.75,8.48,7.48,5.91,3.0,43.45
8.29,8.91,4.4,9.61,6.43,6.34,82.73
5.67,9.78,7.5,4.04,3.53,7.57,36.85
6.68,10.17,3.16,9.89,8.2,4.0,77.85
6.45,7.38,2.81,5.59,9.43,9.41,67.83
7.43,9.67,3.74,4.88,3.96,4.94,53.51
3.9,6.7,8.12,5.14,4.74,6.9,26.23
6.48,9.59,3.18,4.77,7.36,3.96,59.48
8.03,7.74,2.18,8.27,6.08,4.51,72.62
8.92,8.67,0.86,7.9,5.06,7.37,92.29
7.24,9.18,3.33,8.54,7.52,6.01,73.82
3.17,9.33,0.68,5.43,3.12,1.25,32.48
2.12,8.57,10.0,7.86,7.86,5.52,37.34
7.02,8.49,5.8,7.53,2.52,9.26,60.09
3.47,6.11,0.5,6.68,7.43,2.25,52.39
8.11,8.68,6.64,8.65,7.68,8.21,72.27
5.28,7.03,3.0,5.91,4.84,5.84,48.36
8.53,7.26,5.08,3.6,5.91,3.42,44.98
11.31,8.61,1.45,8.58,3.37,5.91,80.17
5.84,10.38,4.35,8.14,10.0,7.65,87.48
5.71,9.48,5.89,6.27,5.51,5.57,50.09
8.53,7.89,4.1,7.01,3.67,9.25,63.66
8.66,7.72,7.7,6.9,4.87,6.83,55.92
10.25,6.93,8.09,6.46,5.72,0.53,49.47
6.49,8.08,9.57,7.53,6.95,7.96,54.19
4.42,4.52,0.86,7.15,6.9,7.48,52.97
6.02,7.82,5.71,6.56,6.57,3.93,44.9
4.44,7.03,9.67,6.86,6.89,8.62,43.54
6.6,7.75,3.4,4.84,6.15,4.42,50.97
3.83,5.73,8.53,5.96,6.21,6.06,30.29
8.26,7.38,5.5,6.01,2.15,5.59,46.65
7.74,10.24,2.34,6.83,7.83,2.78,68.73
6.35,8.29,3.42,7.15,4.12,2.57,39.66
6.06,6.32,5.69,8.1,6.18,3.33,41.62
5.51,7.32,3.32,6.72,7.33,1.8,54.3
9.28,8.2,8.35,6.03,4.1,3.56,49.09
8.97,4.57,7.1,8.39,4.38,4.08,56.68
6.36,11.54,3.84,8.0,3.22,2.61,59.89
3.86,8.39,0.96,6.84,3.8,1.7,38.48
3.06,8.39,5.28,5.6,10.0,8.1,54.02
6.72,9.17,10.0,8.98,9.28,5.58,61.16
4.4,8.84,8.27,6.1,9.14,7.44,53.71
7.19,10.16,8.03,7.67,5.17,6.09,62.46
5.03,10.55,7.35,5.68,7.46,4.85,52.18
7.93,6.78,10.0,7.89,5.57,6.09,50.02
6.52,5.09,5.78,6.51,6.49,5.74,49.19
8.5,5.46,10.0,7.89,5.8,7.94,48.97
0.42,11.3,5.66,6.42,5.22,5.87,31.54
5.43,6.38,4.11,9.53,5.21,3.93,48.58
11.54,10.26,9.62,6.95,9.7,2.86,80.47
0.0,6.4,5.26,7.3,5.97,5.29,25.3
8.11,9.95,6.07,7.88,5.69,8.7,74.19
7.05,9.93,5.89,9.44,5.73,2.35,63.71
9.21,8.35,7.08,6.67,7.73,2.1,62.01
5.57,7.04,5.29,5.71,5.95,3.26,39.57
8.98,9.73,1.57,6.96,2.53,6.08,69.18
9.04,7.17,7.21,4.55,5.3,6.32,39.7
6.49,10.34,5.9,4.92,8.85,5.3,56.46
3.09,7.12,4.05,9.88,7.24,6.54,58.16
8.28,10.08,2.58,7.19,3.43,6.6,69.94
3.57,6.96,7.07,7.05,4.46,6.59,26.66
5.66,6.89,2.23,5.9,9.8,4.79,61.15
8.37,9.06,3.23,4.44,5.2,7.3,65.41
8.73,8.03,0.0,8.75,4.5,6.41,78.32
5.13,8.96,4.11,7.32,6.14,8.27,58.75
7.57,12.18,7.81,5.41,8.49,0.0,52.93
2.14,6.62,5.03,6.2,4.52,5.19,32.02
4.82,7.48,1.85,5.97,6.8,3.68,50.87
9.67,8.21,10.0,7.59,6.64,2.63,59.99
9.36,6.42,6.6,9.1,4.48,3.61,55.9
7.67,5.52,2.79,4.99,6.71,5.3,53.95
5.65,6.62,5.96,7.44,7.3,4.82,50.62
8.12,9.11,4.23,6.33,2.51,1.2,41.04
5.94,6.94,0.0,5.32,5.63,3.84,45.29
6.42,6.95,6.56,5.67,5.83,5.37,45.69
6.22,8.73,3.18,9.57,5.34,6.46,72.78
4.06,6.49,10.0,4.6,5.88,6.02,37.57
7.81,9.38,8.75,6.7,3.88,5.66,47.61
3.33,10.9,2.03,6.83,6.66,6.2,56.23
7.94,8.43,0.63,6.22,6.12,5.07,68.65
3.6,8.67,3.77,8.22,6.88,7.67,56.24
4.19,6.93,7.4,7.94,3.52,5.53,28.42
0.0,8.43,6.98,8.6,4.8,4.08,28.59
5.61,8.72,9.99,9.52,5.39,7.82,55.88
6.47,6.1,5.44,8.68,3.46,3.97,48.12
8.07,6.56,0.68,7.71,6.68,6.29,75.47
9.28,6.79,3.99,4.4,3.98,4.94,51.12
2.27,8.32,1.21,6.18,1.92,3.32,30.94
8.46,7.21,8.1,7.87,4.62,2.13,43.15
4.84,8.29,6.56,7.79,4.01,6.1,46.92
5.82,7.27,3.24,5.18,9.92,3.85,47.67
5.74,9.65,4.69,6.24,8.61,4.96,59.91
4.88,7.73,9.09,8.08,6.46,5.67,41.77
3.78,6.48,9.07,6.56,5.92,5.14,35.12
6.7,10.45,4.39,7.46,6.84,1.19,60.91
8.03,11.1,3.72,7.45,5.01,5.48,66.96
2.85,9.16,7.98,6.79,7.69,5.46,41.82
5.95,8.7,3.06,8.1,5.29,4.7,54.19
4.43,7.96,2.32,6.27,5.76,5.56,54.68
8.74,8.67,5.72,6.89,7.01,4.1,60.94
7.23,6.39,4.62,6.81,3.86,5.04,42.69
9.77,6.27,3.62,5.1,5.25,7.38,54.54
2.13,8.88,10.0,4.28,5.19,6.14,19.98
8.59,6.22,4.63,6.26,5.21,4.1,48.17
6.41,10.73,4.27,3.93,7.86,2.95,58.2
4.19,6.82,4.0,9.29,6.35,4.55,54.6
7.22,8.82,5.4,8.18,10.0,3.58,67.28
9.92,6.14,4.18,7.32,10.0,5.73,82.51
10.01,7.97,5.1,7.42,8.98,3.74,73.0
8.06,8.63,0.0,4.85,6.28,4.7,66.85
3.52,7.36,1.53,10.0,3.87,2.44,45.16
6.77,7.05,9.56,8.49,4.42,2.77,41.74
6.86,7.6,8.17,6.89,6.58,3.7,45.91
9.11,9.96,8.47,7.8,4.84,4.62,70.69
5.59,9.52,4.63,5.08,7.81,2.08,49.41
6.04,9.66,1.36,6.33,6.33,3.34,65.73
4.37,9.56,7.89,7.3,6.32,8.31,60.34
7.67,10.28,7.63,5.11,7.55,7.39,52.7
5.46,9.22,2.55,5.26,2.49,7.19,53.42
6.46,4.58,10.0,5.71,4.07,4.17,23.48
4.83,8.96,6.76,6.45,7.01,5.66,50.26
6.12,8.68,7.49,8.98,5.23,6.99,53.46
3.3,7.67,1.47,7.6,4.49,7.67,56.8
6.4,5.79,10.0,7.58,2.88,6.26,33.75
4.49,6.98,5.46,4.6,6.87,5.45,38.12
7.75,7.5,6.72,6.26,6.93,0.33,44.88
10.62,9.31,4.71,4.97,4.86,4.11,58.46
8.11,9.08,6.38,7.42,4.24,1.86,49.59
3.2,6.26,0.75,6.32,8.8,6.44,53.19
5.1,8.91,7.63,8.83,1.22,7.66,46.92
1.98,5.12,6.36,6.78,5.28,6.86,29.74
6.03,7.36,0.31,5.82,3.05,2.8,46.87
1.56,7.98,8.35,8.77,3.27,0.22,12.82
3.0,9.12,4.98,6.95,4.81,4.63,40.03
8.74,7.61,9.56,5.3,8.29,3.7,49.66
8.15,8.84,2.8,4.5,3.8,6.95,61.05
2.2,8.44,0.0,6.81,5.08,1.53,40.8
4.88,8.73,5.8,7.67,5.44,5.29,56.75
7.16,8.99,6.38,7.18,4.54,8.98,58.74
6.98,7.58,10.0,5.98,4.9,3.25,30.72
1.93,9.32,3.12,6.98,7.22,2.15,42.52
6.65,10.33,6.38,5.54,5.4,4.37,51.88
4.48,7.76,8.19,5.67,5.75,7.34,42.8
9.0,4.61,5.72,4.16,9.75,3.95,53.51
5.5,8.99,5.67,6.53,9.81,4.87,66.98
6.9,8.03,0.96,7.96,4.05,3.42,55.82
5.73,8.72,7.88,6.77,7.63,2.55,48.83
7.67,6.81,4.93,6.86,4.95,2.19,52.64
4.08,7.31,10.0,9.48,10.0,6.3,55.18
7.67,8.09,8.72,9.68,9.14,2.79,63.9
9.02,7.74,3.53,6.11,2.62,4.08,52.21
10.59,7.92,3.2,7.24,8.2,3.26,82.06
9.96,7.26,1.16,10.0,5.21,4.09,78.87
4.66,7.8,4.94,5.14,9.34,5.84,46.57
7.44,9.03,8.11,4.56,7.6,3.2,51.18
8.02,8.81,6.49,5.9,9.58,4.07,55.4
7.48,6.1,8.8,6.32,5.36,6.71,43.44
7.88,8.32,3.21,9.2,5.98,5.99,77.02
7.06,6.91,8.41,5.6,7.33,6.4,42.16
4.64,8.56,4.83,5.37,3.46,5.86,29.21
6.52,9.79,8.82,10.0,6.82,6.2,65.88
8.12,9.23,0.48,6.27,7.14,4.7,71.23
7.15,7.01,2.93,7.54,4.61,2.59,47.18
3.26,8.14,2.93,7.51,0.6,3.88,30.22
3.81,8.58,7.38,8.31,6.41,5.94,51.82
4.98,8.68,0.24,7.18,8.17,5.44,75.27
5.49,6.72,4.66,5.67,6.66,4.67,50.44
6.39,8.79,8.46,7.24,6.02,5.33,55.38
3.56,8.48,7.18,7.78,6.18,7.52,48.34
7.99,6.57,5.1,6.87,7.28,5.42,59.12
1.36,8.54,9.54,6.71,4.53,7.69,30.58
7.32,7.33,6.29,8.71,4.3,3.13,44.25
7.27,6.65,5.83,5.42,6.13,2.76,35.73
7.61,7.4,4.18,8.14,9.01,7.5,78.87
0.0,6.57,10.0,7.44,4.76,5.86,20.6
2.63,6.92,9.83,8.12,4.41,6.78,32.16
5.12,10.22,6.1,6.41,9.52,6.09,65.68
6.42,6.06,6.13,8.14,6.94,1.56,41.22
5.8,9.17,5.63,7.54,2.83,3.36,36.99
3.97,8.7,5.19,6.2,8.17,4.78,53.26
9.21,10.28,4.59,4.63,6.35,1.84,51.91
6.81,11.0,6.58,3.74,7.72,4.25,47.93
5.01,7.78,2.81,6.8,3.45,5.75,44.73
3.53,8.47,2.66,5.75,5.05,4.37,36.29
6.17,8.1,2.47,6.29,9.46,6.41,69.03
9.15,6.35,7.68,5.83,6.55,2.8,47.27
6.09,7.34,0.0,6.76,4.75,5.46,63.01
5.92,12.15,10.0,6.84,9.09,3.21,52.42
6.17,8.64,3.2,8.42,6.69,2.43,60.45
6.3,5.67,1.36,5.67,1.09,6.37,31.16
5.42,8.95,4.86,7.72,6.79,6.28,57.83
3.57,9.58,1.81,5.29,5.3,8.24,51.18
9.82,9.06,3.12,2.93,8.23,7.44,66.95
7.59,5.81,3.59,7.63,8.28,1.44,58.39
11.29,8.4,4.73,5.46,8.53,7.22,85.76
7.24,5.55,0.0,8.78,8.19,4.26,72.71
5.42,7.63,6.25,5.93,7.43,4.33,42.49
3.64,3.82,3.16,6.43,7.46,2.76,34.3
5.18,5.24,0.0,4.74,4.35,1.49,36.62
3.12,8.5,5.29,7.98,6.82,1.52,41.41
11.24,9.65,10.0,7.93,4.82,3.21,60.84
5.96,7.83,0.0,7.49,10.0,7.49,82.21
7.97,9.03,4.39,7.97,5.2,2.05,62.05
8.4,10.83,5.29,5.07,3.45,7.09,57.55
8.7,6.48,8.99,7.28,2.18,5.9,44.16
12.37,8.95,1.78,5.71,3.74,4.24,74.04
5.76,9.88,8.02,8.92,4.06,4.26,47.33
5.55,8.27,2.78,6.26,5.26,2.96,53.71
6.41,8.61,7.43,8.06,5.16,2.36,44.47
7.87,8.74,8.23,7.88,5.15,5.37,55.0
6.45,7.34,3.78,5.0,6.77,6.58,53.97
5.33,9.89,1.27,5.36,5.53,8.35,68.31
4.21,6.08,5.92,7.0,5.94,4.85,42.55
4.06,7.39,5.38,8.74,8.3,2.1,49.55
6.67,8.2,1.46,7.06,4.77,5.09,56.43
